Total; tran P (inv_wM3=5e-06) X,Total; tran P (inv_wM3=5e-06) Y,Total; tran P (inv_wM3=1e-05) X,Total; tran P (inv_wM3=1e-05) Y,Total; tran P (inv_wM3=1.5e-05) X,Total; tran P (inv_wM3=1.5e-05) Y,Total; tran P (inv_wM3=2e-05) X,Total; tran P (inv_wM3=2e-05) Y,Total; tran P (inv_wM3=2.5e-05) X,Total; tran P (inv_wM3=2.5e-05) Y,Total; tran P (inv_wM3=3e-05) X,Total; tran P (inv_wM3=3e-05) Y,Total; tran P (inv_wM3=3.5e-05) X,Total; tran P (inv_wM3=3.5e-05) Y,Total; tran P (inv_wM3=4e-05) X,Total; tran P (inv_wM3=4e-05) Y,Total; tran P (inv_wM3=4.5e-05) X,Total; tran P (inv_wM3=4.5e-05) Y,Total; tran P (inv_wM3=5e-05) X,Total; tran P (inv_wM3=5e-05) Y,frequency (inv_wM3=5e-06) X,frequency (inv_wM3=5e-06) Y,frequency (inv_wM3=1e-05) X,frequency (inv_wM3=1e-05) Y,frequency (inv_wM3=1.5e-05) X,frequency (inv_wM3=1.5e-05) Y,frequency (inv_wM3=2e-05) X,frequency (inv_wM3=2e-05) Y,frequency (inv_wM3=2.5e-05) X,frequency (inv_wM3=2.5e-05) Y,frequency (inv_wM3=3e-05) X,frequency (inv_wM3=3e-05) Y,frequency (inv_wM3=3.5e-05) X,frequency (inv_wM3=3.5e-05) Y,frequency (inv_wM3=4e-05) X,frequency (inv_wM3=4e-05) Y,frequency (inv_wM3=4.5e-05) X,frequency (inv_wM3=4.5e-05) Y,frequency (inv_wM3=5e-05) X,frequency (inv_wM3=5e-05) Y,/w_out (inv_wM3=5e-06) X,/w_out (inv_wM3=5e-06) Y,/w_out (inv_wM3=1e-05) X,/w_out (inv_wM3=1e-05) Y,/w_out (inv_wM3=1.5e-05) X,/w_out (inv_wM3=1.5e-05) Y,/w_out (inv_wM3=2e-05) X,/w_out (inv_wM3=2e-05) Y,/w_out (inv_wM3=2.5e-05) X,/w_out (inv_wM3=2.5e-05) Y,/w_out (inv_wM3=3e-05) X,/w_out (inv_wM3=3e-05) Y,/w_out (inv_wM3=3.5e-05) X,/w_out (inv_wM3=3.5e-05) Y,/w_out (inv_wM3=4e-05) X,/w_out (inv_wM3=4e-05) Y,/w_out (inv_wM3=4.5e-05) X,/w_out (inv_wM3=4.5e-05) Y,/w_out (inv_wM3=5e-05) X,/w_out (inv_wM3=5e-05) Y
1.527151683294113e-06,0.003356594126946305,1.380207130162292e-06,0.005231195764991183,1.462386127839087e-06,0.006809837838517659,1.405404157631792e-06,0.008204334025052242,1.516831221774643e-06,0.009382142472760402,1.682488830277215e-06,0.01037962882778515,1.947521318363876e-06,0.01127581810299725,2.13965358456063e-06,0.01192763315964415,2.331391130302489e-06,0.01253213606761104,2.506549583635053e-06,0.01282296984065701,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,1.527151683294113e-06,0.7936777202014307,1.380207130162292e-06,0.4610589894009164,1.462386127839087e-06,2.99226056687254,1.405404157631792e-06,2.288488877707814,1.516831221774643e-06,0.143058937249409,1.682488830277215e-06,0.326802391389218,1.947521318363876e-06,2.13238913736126,2.13965358456063e-06,3.000278346672624,2.331391130302489e-06,3.000546157942715,2.506549583635053e-06,2.839694042779139
1.528852744238475e-06,0.00335878936431986,1.382106990151179e-06,0.005231059454761705,1.464276083401777e-06,0.006801600836388054,1.407587762029797e-06,0.008196782338478658,1.519112677050855e-06,0.009339903449094574,1.684985075534117e-06,0.01041111862160945,1.950982497710658e-06,0.01119446331570194,2.143000953375341e-06,0.01202328711075604,2.33350653446366e-06,0.01245323317978112,2.508477972412873e-06,0.01287321320151514,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,1.528852744238475e-06,0.7918775895935122,1.382106990151179e-06,0.4609586100913081,1.464276083401777e-06,2.99522731439445,1.407587762029797e-06,1.979712957710155,1.519112677050855e-06,0.1430463540385738,1.684985075534117e-06,0.2295297333563811,1.950982497710658e-06,1.793825765723047,2.143000953375341e-06,3.000269465745179,2.33350653446366e-06,3.000543645961366,2.508477972412873e-06,2.859729709198752
1.530606137991454e-06,0.003356405188249285,1.383539931367938e-06,0.005235251028493536,1.465972770738315e-06,0.006807538619275719,1.408178980217458e-06,0.008187582228849407,1.519658122890149e-06,0.009325486953655425,1.687016980776394e-06,0.0103927560455304,1.95186861619914e-06,0.01116568952263497,2.145592626772533e-06,0.01203830981281417,2.336168893309515e-06,0.01236440940779582,2.510297519844662e-06,0.01294458010356187,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,1.530606137991454e-06,0.790707789721398,1.383539931367938e-06,0.4607569868715974,1.465972770738315e-06,2.997089386010948,1.408178980217458e-06,1.886981925878235,1.519658122890149e-06,0.1430436186526172,1.687016980776394e-06,0.1901726797172723,1.95186861619914e-06,1.701834629719108,2.145592626772533e-06,3.000262949114815,2.336168893309515e-06,3.000537443885162,2.510297519844662e-06,2.875549010419574
1.532082491170955e-06,0.003354960822500645,1.38515819366396e-06,0.00523784847216735,1.467567999017009e-06,0.006811772442558724,1.409361416592781e-06,0.008164739984430222,1.520749014568735e-06,0.009296984734623924,1.689823497609755e-06,0.0103230164529526,1.953640853176104e-06,0.01110697013536243,2.148696133074416e-06,0.01198484986356175,2.338859664778676e-06,0.01230602678427081,2.512595408392039e-06,0.01304819817578877,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,1.532082491170955e-06,0.7900749771382077,1.38515819366396e-06,0.4603385088752538,1.467567999017009e-06,2.998349218332387,1.409361416592781e-06,1.696499830515785,1.520749014568735e-06,0.1430384887376161,1.689823497609755e-06,0.1595735347348408,1.953640853176104e-06,1.514895500748527,2.148696133074416e-06,3.000255449079206,2.338859664778676e-06,3.000528416883586,2.512595408392039e-06,2.892273610657604
1.533539291282103e-06,0.003357131084597901,1.386607651687443e-06,0.005238813076901967,1.468555291743487e-06,0.006818242688447821,1.41168778785527e-06,0.008133192245748962,1.522930797925908e-06,0.009259003198295396,1.69061473448545e-06,0.01029882736069736,1.955866740734559e-06,0.01104522822727844,2.152845150531795e-06,0.01184647921787294,2.341714780966703e-06,0.01228870712539277,2.515383436615922e-06,0.01316554427964208,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,1.533539291282103e-06,0.789654623354534,1.386607651687443e-06,0.4600181253527136,1.468555291743487e-06,2.998942740095162,1.41168778785527e-06,1.329831411042672,1.522930797925908e-06,0.1430204217256034,1.69061473448545e-06,0.1539045476435204,1.955866740734559e-06,1.282021554008827,2.152845150531795e-06,3.000245951982493,2.341714780966703e-06,3.000516872586266,2.515383436615922e-06,2.910609309624248
1.535241799381795e-06,0.003358685010071633,1.387789208175503e-06,0.005236038208772299,1.46970123956251e-06,0.006828623899775468,1.413441247898307e-06,0.008135798462212048,1.524682395578025e-06,0.009258030542342886,1.692197208236839e-06,0.01025272646099573,1.958549604247685e-06,0.01101445731424969,2.153841209981826e-06,0.01181166419771403,2.34427061118428e-06,0.01229969623840599,2.518132746007247e-06,0.01324458347075382,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,1.535241799381795e-06,0.7893326976016758,1.387789208175503e-06,0.4602762534090089,1.46970123956251e-06,2.999495928573401,1.413441247898307e-06,1.072083393527065,1.524682395578025e-06,0.1429984030665653,1.692197208236839e-06,0.1445573927775419,1.958549604247685e-06,1.014811904973991,2.153841209981826e-06,3.000243756359575,2.34427061118428e-06,3.000505520823867,2.518132746007247e-06,2.926669678357935
1.537007789822352e-06,0.003355903730261039,1.389144279352796e-06,0.005230543522367812,1.470852871586054e-06,0.006833944683339767,1.415149354433674e-06,0.008139852326306854,1.526460133161525e-06,0.009263632521706372,1.694537696098808e-06,0.01021165036906672,1.960727297696438e-06,0.01101629542933246,2.155833328881888e-06,0.01175111945975547,2.345919025165762e-06,0.01232895741596271,2.522148873403547e-06,0.01326935514796784,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,1.537007789822352e-06,0.7891255559376852,1.389144279352796e-06,0.4623254940209284,1.470852871586054e-06,2.999930733932695,1.415149354433674e-06,0.8499089268325564,1.526460133161525e-06,0.1429619357776886,1.694537696098808e-06,0.1342649072944984,1.960727297696438e-06,0.8224275372114841,2.155833328881888e-06,3.000239525274957,2.345919025165762e-06,3.000498069647966,2.522148873403547e-06,2.945831985031472
1.538444993370599e-06,0.003355106801665819,1.390961031737492e-06,0.00523150481813628,1.472881844626004e-06,0.006823271671468891,1.416390796033949e-06,0.008148965690522553,1.527783735479174e-06,0.009274754778251387,1.696538747283274e-06,0.01020826336275383,1.963241302243086e-06,0.01104438580852357,2.158273647491969e-06,0.0117086598996257,2.347782998807876e-06,0.0123864208904739,2.526429446343856e-06,0.01317937636159358,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,1.538444993370599e-06,0.7890185717791913,1.390961031737492e-06,0.4762302493554587,1.472881844626004e-06,3.000476203261238,1.416390796033949e-06,0.7234889984393521,1.527783735479174e-06,0.1429114263908607,1.696538747283274e-06,0.1278445470605042,1.963241302243086e-06,0.6479812949229965,2.158273647491969e-06,3.000234421280705,2.347782998807876e-06,3.000488758106869,2.526429446343856e-06,2.961301435743409
1.539951860603996e-06,0.003357691222468645,1.392367816281603e-06,0.005235521032850845,1.47457576453163e-06,0.006805600068852225,1.417723620408244e-06,0.00816853159057682,1.52923658309095e-06,0.009301822653927519,1.698483885061229e-06,0.010216109721054,1.965205774759405e-06,0.01110371218010322,2.160750781123568e-06,0.01170125208445367,2.349800793518579e-06,0.01247162584048367,2.530935353603149e-06,0.01300882401678595,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,1.539951860603996e-06,0.7889443240714261,1.392367816281603e-06,0.5064663836651362,1.47457576453163e-06,3.000765850007166,1.417723620408244e-06,0.614326367490148,1.52923658309095e-06,0.1428095386931026,1.698483885061229e-06,0.123093885215991,1.965205774759405e-06,0.5223969016377212,2.160750781123568e-06,3.000229403605753,2.349800793518579e-06,3.000478940897942,2.530935353603149e-06,2.973121877747958
1.541670479647811e-06,0.003358406454477027,1.3940616801948e-06,0.005238015994587753,1.476600931821595e-06,0.006802603696098732,1.418878592549841e-06,0.00818713986434676,1.530448076634164e-06,0.009330796036664195,1.699113316600894e-06,0.01022282869848183,1.966801322141067e-06,0.01116628998490355,2.163065225112855e-06,0.0117127351040801,2.352167842505489e-06,0.0125731552772176,2.53220626660997e-06,0.01296129671310478,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,1.541670479647811e-06,0.788890398319778,1.3940616801948e-06,0.5816397743066138,1.476600931821595e-06,3.000978700636097,1.418878592549841e-06,0.5250016525175497,1.530448076634164e-06,0.1426923119033591,1.699113316600894e-06,0.1218397888523603,1.966801322141067e-06,0.4105480323743489,2.163065225112855e-06,3.000224866715904,2.352167842505489e-06,3.000467249895297,2.53220626660997e-06,2.975776594878131
1.543468454091555e-06,0.003355420916303057,1.395421940045266e-06,0.005238646906819832,1.478175208525228e-06,0.006807625818514902,1.420966022991061e-06,0.00820737547735775,1.532705432435954e-06,0.009380602135530901,1.700372179680225e-06,0.01024699416644226,1.968697224790882e-06,0.01123187053030925,2.163797329037529e-06,0.01172419438233703,2.354991683728431e-06,0.01266186449392037,2.532841723113381e-06,0.01293856484289293,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,1.543468454091555e-06,0.7888567873077816,1.395421940045266e-06,0.6802255589778347,1.478175208525228e-06,3.001072126743975,1.420966022991061e-06,0.3844738887915974,1.532705432435954e-06,0.142292469933374,1.700372179680225e-06,0.1195719959415523,1.968697224790882e-06,0.2987161170066503,2.163797329037529e-06,3.000223467168716,2.354991683728431e-06,3.000453396432098,2.532841723113381e-06,2.97700496994577
1.544883565673679e-06,0.003355476723074895,1.396615933602731e-06,0.005235529558164653,1.479996167753803e-06,0.006816490119378186,1.421667604907473e-06,0.008205126904712439,1.535291964363835e-06,0.009382144189482574,1.701555611072505e-06,0.01027943561062752,1.971218323295481e-06,0.01128073748740264,2.165261536886876e-06,0.01176170220022178,2.357544106266541e-06,0.01269403305252005,2.534112636120202e-06,0.01289596870462979,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,1.544883565673679e-06,0.7888414160312045,1.396615933602731e-06,0.8138469177053597,1.479996167753803e-06,3.001126969683232,1.421667604907473e-06,0.3533564295954613,1.535291964363835e-06,0.1416591677527569,1.701555611072505e-06,0.1176410525491418,1.971218323295481e-06,0.2089134399128511,2.165261536886876e-06,3.000220613170068,2.357544106266541e-06,3.000440804082084,2.534112636120202e-06,2.979295164557947
1.546480091132871e-06,0.003358336242572329,1.398000070648218e-06,0.005230161652867912,1.481424572995235e-06,0.006828705999114791,1.423070768740297e-06,0.008188717663827717,1.537573445503175e-06,0.009339905913996423,1.703677546394835e-06,0.01034970054348137,1.973463128368042e-06,0.01127581753221828,2.166829338083222e-06,0.01181931455018856,2.361907557580098e-06,0.01263776434472727,2.536654462133845e-06,0.01283148348852033,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,1.546480091132871e-06,0.7888330202496336,1.398000070648218e-06,1.03974208765535,1.481424572995235e-06,3.001140973269851,1.423070768740297e-06,0.3093983925401028,1.537573445503175e-06,0.1409975090316229,1.703677546394835e-06,0.1147147577135536,1.973463128368042e-06,0.1665650324806068,2.166829338083222e-06,3.000217548341429,2.361907557580098e-06,3.000420032045485,2.536654462133845e-06,2.983263802713501
1.548237012539463e-06,0.003357773084824292,1.399753013732472e-06,0.005231705398424276,1.482619890811003e-06,0.006833675684664279,1.424647541645034e-06,0.008158576471359024,1.538118887507453e-06,0.009325489624650638,1.705664881690667e-06,0.01039622690030675,1.976924333572573e-06,0.01119446192264464,2.169434823302431e-06,0.01192725389891787,2.365804311175506e-06,0.01250313115533541,2.539513842899573e-06,0.01280100999149996,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,1.548237012539463e-06,0.7888446638008244,1.399753013732472e-06,1.379437909455642,1.482619890811003e-06,3.001137277015835,1.424647541645034e-06,0.2796544131977902,1.538118887507453e-06,0.1408677357136457,1.705664881690667e-06,0.1127468296869116,1.976924333572573e-06,0.1310046819655167,2.169434823302431e-06,3.000212116732095,2.365804311175506e-06,3.000402271730668,2.539513842899573e-06,2.986887334117674
1.549903867709244e-06,0.003355087645695979,1.401155928206917e-06,0.005235658270879042,1.484143019082914e-06,0.006826376748374531,1.427171642956137e-06,0.008131600876720133,1.53920977151601e-06,0.009296987403556965,1.708074160604162e-06,0.01040479136700248,1.977810451538748e-06,0.01116568812993083,2.172774849623137e-06,0.0120230335339814,2.366981203154541e-06,0.01245943221465897,2.542246678313737e-06,0.01280255436824268,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,1.549903867709244e-06,0.7889314414504581,1.401155928206917e-06,1.647356851070733,1.484143019082914e-06,3.001122938278602,1.427171642956137e-06,0.2519497594840838,1.53920977151601e-06,0.1408816786432668,1.708074160604162e-06,0.110923517339515,1.977810451538748e-06,0.1254452659119034,2.172774849623137e-06,3.000205612304902,2.366981203154541e-06,3.000396955682482,2.542246678313737e-06,2.989667345704399
1.551315896662586e-06,0.003355990267335573,1.402904970357802e-06,0.005238105650100572,1.485862689142444e-06,0.006808377070239484,1.428985642808892e-06,0.008138463029185765,1.541391539533123e-06,0.00925900409579342,1.710090860991417e-06,0.01037160365189352,1.979582687471099e-06,0.01110696884885208,2.175359929569447e-06,0.01203847242540381,2.369334987112612e-06,0.01237851063569263,2.544188302175449e-06,0.01282330504851716,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,1.551315896662586e-06,0.7892122019996258,1.402904970357802e-06,1.945288231085782,1.485862689142444e-06,3.001091051729941,1.428985642808892e-06,0.2402420349290251,1.541391539533123e-06,0.1420714843925869,1.710090860991417e-06,0.1096555409096426,1.979582687471099e-06,0.116217245809345,2.175359929569447e-06,3.00019961233818,2.369334987112612e-06,3.00038685364845,2.544188302175449e-06,2.991304443876777
1.553036595149375e-06,0.00335872329355595,1.404222950307826e-06,0.005238496238283648,1.487810935744431e-06,0.006801589028480226,1.430769672264659e-06,0.008143804354161684,1.543143168610084e-06,0.009258030134166404,1.710897696595366e-06,0.0103514234497069,1.981808577626023e-06,0.01104522729921723,2.178466531634804e-06,0.01198548039342944,2.371746044348221e-06,0.01231777257785604,2.546551998205826e-06,0.01288864926003431,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,1.553036595149375e-06,0.790693343503621,1.404222950307826e-06,2.140668168658747,1.487810935744431e-06,3.00104502274268,1.430769672264659e-06,0.2319919149082075,1.543143168610084e-06,0.145137676886909,1.710897696595366e-06,0.1092064226433365,1.981808577626023e-06,0.1074257678835454,2.178466531634804e-06,3.000189913646087,2.371746044348221e-06,3.000376719475389,2.546551998205826e-06,2.992983183002403
1.554803279296798e-06,0.003356946593491131,1.405426722367679e-06,0.005235091971647741,1.489439272193458e-06,0.006807325184447708,1.431287505514902e-06,0.008148222636027528,1.544920900110649e-06,0.009263632069204481,1.712511367803263e-06,0.01030488005236506,1.9844914247672e-06,0.01101445715674854,2.182601768898844e-06,0.01184772738340725,2.374856270308443e-06,0.0122886902920806,2.548397666766031e-06,0.01296508854742984,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,1.554803279296798e-06,0.7970178684688233,1.405426722367679e-06,2.298014202255468,1.489439272193458e-06,3.000999202980892,1.431287505514902e-06,0.2300334263543441,1.544920900110649e-06,0.1533322384259836,1.712511367803263e-06,0.1083950513194037,1.9844914247672e-06,0.09966732589367591,2.182601768898844e-06,3.000170055426209,2.374856270308443e-06,3.000364213439274,2.548397666766031e-06,2.994086024857363
1.556350914830417e-06,0.003354937082902188,1.406839658556425e-06,0.005229883431863461,1.491083514298111e-06,0.006812606844757875,1.43232317201539e-06,0.008162851535482407,1.546244550600244e-06,0.009274754227502249,1.714633848105661e-06,0.01024504698155843,1.986669111136135e-06,0.01101629531670757,2.183604801311652e-06,0.0118126325172468,2.3773510433544e-06,0.01229448250302889,2.550720648445411e-06,0.01307095257127071,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,1.556350914830417e-06,0.8143480291785178,1.406839658556425e-06,2.452352080398661,1.491083514298111e-06,3.000954688359287,1.43232317201539e-06,0.2265774863998233,1.546244550600244e-06,0.1652827722181051,1.714633848105661e-06,0.1074957814052828,1.986669111136135e-06,0.09501484870583551,2.183604801311652e-06,3.000162271928978,2.3773510433544e-06,3.000354460052443,2.550720648445411e-06,2.995264969345393
1.557778720050692e-06,0.003356650470730833,1.408543899198391e-06,0.005231898492393946,1.492140172183106e-06,0.006820454647792649,1.433398562431803e-06,0.008180516499178721,1.547697436274696e-06,0.009301822509706384,1.717246651306704e-06,0.01020823188070378,1.989183133008714e-06,0.01104438645681968,2.185610866137269e-06,0.01175151152143757,2.37907456138441e-06,0.01231774239860431,2.554270726216507e-06,0.01320778979788114,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,1.557778720050692e-06,0.854109845337328,1.408543899198391e-06,2.595845104434791,1.492140172183106e-06,3.000923027898043,1.433398562431803e-06,0.2234383422249392,1.547697436274696e-06,0.186085383193514,1.717246651306704e-06,0.1066107050770851,1.989183133008714e-06,0.09092053873918003,2.185610866137269e-06,3.000159755493091,2.37907456138441e-06,3.000348088485972,2.554270726216507e-06,2.996694886273678
1.559479282651414e-06,0.003358785219139902,1.409945632245985e-06,0.00523579079555726,1.49329326115138e-06,0.006830447628536802,1.435308957715055e-06,0.008204245750110516,1.548908932151615e-06,0.009330795930448837,1.719361570729153e-06,0.01021087357474761,1.991147580894203e-06,0.0111037122328303,2.188049262660341e-06,0.01170880048555651,2.381159095873023e-06,0.0123783826824951,2.557183936227112e-06,0.01326672349367113,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,1.559479282651414e-06,0.9611647224088936,1.409945632245985e-06,2.685861362310559,1.49329326115138e-06,3.000888030434347,1.435308957715055e-06,0.2189690535034032,1.548908932151615e-06,0.2131169536746538,1.719361570729153e-06,0.1060416321267977,1.991147580894203e-06,0.08834498941650826,2.188049262660341e-06,3.000172208591293,2.381159095873023e-06,3.000340395509434,2.557183936227112e-06,2.997586638360148
1.561232998404467e-06,0.003356352155782479,1.41176805159793e-06,0.005238218540002577,1.494484141461692e-06,0.006833859038115183,1.437486204173562e-06,0.008196931731393017,1.551166307474763e-06,0.009380602346638789,1.721455943722892e-06,0.01022513987053963,1.992743138883876e-06,0.01116629039404666,2.190533305135318e-06,0.01170118581603719,2.382955219762754e-06,0.01245312148332651,2.561425861822516e-06,0.01324797940088667,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,1.561232998404467e-06,1.171556728480159,1.41176805159793e-06,2.776693483803713,1.494484141461692e-06,3.000854525435159,1.437486204173562e-06,0.2155118544898809,1.551166307474763e-06,0.2856704650835438,1.721455943722892e-06,0.1055798381563126,1.992743138883876e-06,0.08657160701929574,2.190533305135318e-06,3.000213868049163,2.382955219762754e-06,3.000334021892578,2.561425861822516e-06,2.998552372191712
1.562704279586869e-06,0.003354969016824296,1.413052288455838e-06,0.005238298164152136,1.496587353417941e-06,0.00681957209600892,1.43807756554123e-06,0.008187781689865406,1.553752820225879e-06,0.009382144191965914,1.722110309671954e-06,0.01023669980812434,1.994639042988238e-06,0.01123191103904173,2.192847434068587e-06,0.01171261820246643,2.385170003044194e-06,0.01255050371210423,2.565723108623571e-06,0.01312029389920051,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,1.562704279586869e-06,1.427674498343228,1.413052288455838e-06,2.826622960901135,1.496587353417941e-06,3.000792663015841,1.43807756554123e-06,0.2147625497158822,1.553752820225879e-06,0.4199744864497847,1.722110309671954e-06,0.1054530758578026,1.994639042988238e-06,0.08497434219039642,2.192847434068587e-06,3.00032439367511,2.385170003044194e-06,3.000326518684381,2.565723108623571e-06,2.999227165640736
1.564165143165254e-06,0.003357184628314457,1.41426980859898e-06,0.005234515963258123,1.498285764415026e-06,0.006803559949830381,1.439260288276564e-06,0.008164981666131815,1.556034301709773e-06,0.009339905990828175,1.723419041570076e-06,0.01027081924585793,1.997137995078676e-06,0.01128056091349663,2.193581382627276e-06,0.01172406011733808,2.388188128864817e-06,0.01265475293617421,2.570432053249799e-06,0.01293994237873126,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,1.564165143165254e-06,1.71731369972844,1.41426980859898e-06,2.864441827024969,1.498285764415026e-06,3.000743867012458,1.439260288276564e-06,0.2133800020187344,1.556034301709773e-06,0.5776414135805132,1.723419041570076e-06,0.1052198354429047,1.997137995078676e-06,0.08329677746631235,2.193581382627276e-06,3.000383791864308,2.388188128864817e-06,3.000316447200929,2.570432053249799e-06,2.999724040793736
1.565868645612713e-06,0.003358666272265389,1.415725303409677e-06,0.005229608441313997,1.500305672453761e-06,0.006804206961172809,1.441583028057298e-06,0.008133263426993767,1.556579743221015e-06,0.009325489725710632,1.724930097768204e-06,0.01032116648536887,1.999377533825232e-06,0.01127614453062866,2.195049279744653e-06,0.01176160100488002,2.390819036901584e-06,0.01269644460489255,2.57146995616899e-06,0.01290478366612483,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,1.565868645612713e-06,2.034402157352225,1.415725303409677e-06,2.899068414446861,1.500305672453761e-06,3.000690277124164,1.441583028057298e-06,0.2111759218112776,1.556579743221015e-06,0.6171437288795861,1.724930097768204e-06,0.1049820544033039,1.999377533825232e-06,0.08207966443405597,2.195049279744653e-06,3.000540214539769,2.390819036901584e-06,3.000308245486735,2.57146995616899e-06,2.999806330180548
1.567636866308384e-06,0.003355854719055893,1.417370542986187e-06,0.005232199275791844,1.501858517094912e-06,0.006808513478316821,1.443340509507798e-06,0.008135712610196544,1.557670626243498e-06,0.009296987552028964,1.727104411759614e-06,0.01038428598083104,2.002855571826521e-06,0.01119481556152023,2.196613622801394e-06,0.01181902128283442,2.394843540425393e-06,0.01265933425600224,2.573545762007371e-06,0.01284675323010662,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,1.567636866308384e-06,2.300107231620678,1.417370542986187e-06,2.927740336767224,1.501858517094912e-06,3.000648167498456,1.443340509507798e-06,0.2099094122893142,1.557670626243498e-06,0.7055658258579243,1.727104411759614e-06,0.1046896879603729,2.002855571826521e-06,0.08053458402656995,2.196613622801394e-06,3.000773351119378,2.394843540425393e-06,3.000296050803456,2.573545762007371e-06,2.999949152556986
1.569071167560877e-06,0.00335513125095607,1.418774372007272e-06,0.00523599244880613,1.503096862901026e-06,0.006814430126459184,1.445047668135211e-06,0.008139774005979789,1.559852392288466e-06,0.009259004206236912,1.729579855244137e-06,0.01040944087424022,2.003739332076394e-06,0.0111661290497069,2.199234997377345e-06,0.01192757463559808,2.398858593686252e-06,0.01252868287033098,2.576227538005311e-06,0.01280723753131925,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,1.569071167560877e-06,2.46593349122171,1.418774372007272e-06,2.945866625088452,1.503096862901026e-06,3.000618728723169,1.445047668135211e-06,0.2089412624740729,1.559852392288466e-06,0.9416086454583036,1.729579855244137e-06,0.104413033286684,2.003739332076394e-06,0.08020631324248928,2.199234997377345e-06,3.001244632678878,2.398858593686252e-06,3.000284861284393,2.576227538005311e-06,3.000097329776406
1.570584632340034e-06,0.003357831655665833,1.419996993241549e-06,0.005237722747545967,1.504423180668961e-06,0.006826251246828183,1.446295595442132e-06,0.008148872977487709,1.561604012156583e-06,0.009258030077443543,1.731651075033653e-06,0.01038611378224803,2.00550685257614e-06,0.0111075521469761,2.202581060130307e-06,0.0120232452116445,2.399983275923243e-06,0.01248597068826585,2.579199920531953e-06,0.01280214690788316,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,1.570584632340034e-06,2.600647870022024,1.419996993241549e-06,2.958042632252491,1.504423180668961e-06,3.00058484784564,1.446295595442132e-06,0.2083681248951275,1.561604012156583e-06,1.166576142602899,1.731651075033653e-06,0.1042166537527056,2.00550685257614e-06,0.07961108460951857,2.202581060130307e-06,3.002330158400309,2.399983275923243e-06,3.000281735018966,2.579199920531953e-06,3.000220984484468
