Total; tran P X,Total; tran P Y
1.811587781448531e-06,0.003420717875220934
1.81284452580572e-06,0.003343743590261676
1.814439378015828e-06,0.003266303957070308
1.816575005142223e-06,0.003191806729910373
1.819073180578196e-06,0.003141794360444261
1.821042228249077e-06,0.003121609313287937
1.824192284344996e-06,0.003100795014626459
1.827354356073809e-06,0.003089469505561213
1.829886387008163e-06,0.003084147324504658
1.833518019770896e-06,0.003079325233791907
1.838027888270614e-06,0.003075944493133221
1.844000882205232e-06,0.003073730175257678
1.851800527478659e-06,0.003072508245423235
1.862025466043462e-06,0.003071935567160895
1.874394534376078e-06,0.003071644303670872
1.88859986804208e-06,0.003070965188619149
1.901767273351493e-06,0.003070256093641804
1.915005465877439e-06,0.003069725904423934
1.934135952921389e-06,0.00306916228960405
1.95e-06,0.00306882095711859
1.950766230807328e-06,0.003059242783071481
1.951887546547279e-06,0.003040462828293537
1.95344377327364e-06,0.002986358104974638
1.955e-06,0.002929231693631444
1.95534140903067e-06,0.00289669111453732
1.955881326622238e-06,0.002851203593984252
1.956362029999883e-06,0.00281693404910695
1.957323436755174e-06,0.002758758380156346
1.958851085541603e-06,0.002691689780019489
1.96086009935371e-06,0.002652160031619835
1.963164942667268e-06,0.002634092206327991
1.965457316512466e-06,0.002632885243267827
1.968220476454094e-06,0.002658533367678736
1.971982482345471e-06,0.002729097934769926
1.976264318497932e-06,0.002822615603203269
1.980987778066558e-06,0.002893557205636612
1.986592255365938e-06,0.002882172633346914
1.991895495322918e-06,0.002779126052639639
1.996505282561749e-06,0.002688676613808774
2e-06,0.002663188410875813
2.000375938637524e-06,0.002663221494555374
2.001073473878882e-06,0.002664893003973154
2.001825092968053e-06,0.002667295669422239
2.003328331146394e-06,0.00267431534933646
2.004164165573197e-06,0.002680959884250387
2.005e-06,0.002688263047641301
2.005269669478937e-06,0.002689187897341936
2.005641811474851e-06,0.002691177416904424
2.005981591932609e-06,0.002693691893529139
2.006661152848127e-06,0.002700100982019147
2.008020274679162e-06,0.002716180671144995
2.009748549739809e-06,0.002739179898349947
2.011896211580201e-06,0.002766674181564318
2.014565753855277e-06,0.002792044203786391
2.018381650614607e-06,0.002800356754712031
2.023396095309632e-06,0.002764466620571931
2.027778647114162e-06,0.00271969428226599
2.031718113882106e-06,0.002693119066936091
2.0352835607638e-06,0.002683296365269507
2.040240140890328e-06,0.002679333564251274
2.045274609157388e-06,0.002678216930251857
2.049446045945218e-06,0.002679738021888363
2.053477636505508e-06,0.002681040713443051
2.061281527666931e-06,0.002682641946292766
2.069019542294815e-06,0.002682586994953989
2.079469096972159e-06,0.002681370898255208
2.091728714420493e-06,0.002679489096847848
2.108914759020972e-06,0.002677214950694467
2.132932888612636e-06,0.002674930078107186
2.175810507929429e-06,0.002672429318304866
2.205e-06,0.002671376587869338
2.2053125e-06,0.002670781123700739
2.205929172894855e-06,0.002669857537195393
2.207162518684564e-06,0.002672038816981004
2.208431913012111e-06,0.00267896483458622
2.21e-06,0.002687976697154975
2.210350204376984e-06,0.002687705251545124
2.210877780178177e-06,0.002688075678269416
2.211360769272952e-06,0.002688611401365441
2.212326747462502e-06,0.00268964037992168
2.213468740952444e-06,0.002690612849966883
2.215046221521563e-06,0.002691618649933732
2.217135256146894e-06,0.002692365829338646
2.220196306430175e-06,0.002692743125823307
2.224000136827626e-06,0.002692789317253558
2.22926556334961e-06,0.00269270941705149
2.237520914655202e-06,0.002692536445776338
2.246260457327601e-06,0.00269235691669353
2.255e-06,0.00269219044802922
2.2553125e-06,0.002689414296175899
2.255929172894854e-06,0.002702653042314197
2.257162518684563e-06,0.003018273358524735
2.258418159697472e-06,0.003861690838407436
2.259209079848736e-06,0.004574367353093419
2.26e-06,0.005280276517025067
2.260263099014069e-06,0.005176920699611091
2.260623206135551e-06,0.005043847633096413
2.260952765568187e-06,0.004928204746640093
2.261611884433459e-06,0.004709761955184561
2.262508760734564e-06,0.004436128610589427
2.263809322940121e-06,0.004088613883155395
2.265487564856399e-06,0.003730894859619912
2.267816266857095e-06,0.003393211458931328
2.268467759034281e-06,0.003325890203581146
2.269770743388654e-06,0.003224908007199037
2.271355605308753e-06,0.003154426895534108
2.27298932770186e-06,0.003113710867735688
2.274646675837117e-06,0.003087159934311512
2.276914230652812e-06,0.003071822776706091
2.279208288897674e-06,0.003072869551212889
2.282411382711854e-06,0.003088395642644739
2.286500346488477e-06,0.003113934958137197
2.291695981571143e-06,0.003131613671176897
2.297118014951362e-06,0.003121428980245446
2.302386460012155e-06,0.003100007086152612
2.306542074741129e-06,0.003087183260231282
2.310722361600906e-06,0.003079214249061144
2.316358066001933e-06,0.003074035983107674
2.321882229141421e-06,0.003073546929401086
2.326914195867373e-06,0.003074214732351042
2.333699701981378e-06,0.003074915268667872
2.341245640932282e-06,0.003074977317434152
2.350679331668131e-06,0.003074406143635689
2.362460456118667e-06,0.003073378681547055
2.378413903649277e-06,0.00307215858479652
2.4e-06,0.00307094343530149
2.40125e-06,0.003066304383083287
2.402803918322255e-06,0.003060677208355895
2.405e-06,0.003049809593658563
2.405373219187519e-06,0.003044693961208022
2.406006853432194e-06,0.003036536208237164
2.406589326540919e-06,0.003029685782515323
2.407754272758368e-06,0.003018155639369365
2.410084165193267e-06,0.003008445593214224
2.412160801821616e-06,0.00300673214438936
2.414395149169629e-06,0.003010691761411714
2.417073225161666e-06,0.003024647326589769
2.421143403805079e-06,0.003057294710061317
2.42594926637367e-06,0.003096741359704464
2.433241972957729e-06,0.003121191735822095
2.439109262792758e-06,0.003104741763480765
2.4404272930411e-06,0.003099578136297146
2.443063353537784e-06,0.003089820018337356
2.446247077386271e-06,0.003080845976828746
2.450702438239799e-06,0.003073307877827072
2.459284168627744e-06,0.003067900459012038
2.46545522724895e-06,0.003068664265083903
2.470865696325316e-06,0.003069639794389191
2.477826689009386e-06,0.003070433751310464
2.486572747773206e-06,0.003070769698390932
2.497509955951736e-06,0.003070585385058131
2.512102324032147e-06,0.003070109153777341
2.531110757148656e-06,0.003069530007346236
2.55e-06,0.003069107101645063
2.55083119862797e-06,0.003057679240042188
2.552015034213721e-06,0.003035806403038006
2.55350751710686e-06,0.002984186038878978
2.555e-06,0.002930435380224515
2.555337899460023e-06,0.002898045861706324
2.555864530389502e-06,0.002853414916994357
2.55633419675743e-06,0.00281973305041212
2.557273529493288e-06,0.002762569745480943
2.558779902789672e-06,0.002696136467267597
2.560763366231329e-06,0.002658831171802612
2.563027287237598e-06,0.002645390466470932
2.565310675692755e-06,0.00265249931806103
2.568021381188095e-06,0.002693811654590722
2.571846294689305e-06,0.002796123671375954
2.576025872820462e-06,0.002923110612483305
2.580631998692128e-06,0.003023092316739315
2.586238433090362e-06,0.003019388841380866
2.591191343369843e-06,0.002895831176865998
2.592355976383428e-06,0.002856837387585188
2.594685242410596e-06,0.002782161363036243
2.597593748018985e-06,0.002711601723182059
2.600804590811471e-06,0.002678365793259402
2.605e-06,0.00269568755518353
2.605406654142778e-06,0.002699159686316005
2.605590411606588e-06,0.002701138779349264
2.605957926534207e-06,0.002708182850298008
2.606692956389446e-06,0.002741141743868298
2.608020151700364e-06,0.002888552102620914
2.609010075850182e-06,0.003056983512589245
2.61e-06,0.00322694713191441
2.610274730073897e-06,0.00320722512569868
2.610683834229212e-06,0.003179872343307397
2.611054267255634e-06,0.003157051026133888
2.611795133308479e-06,0.003115972305888324
2.613070374245455e-06,0.0030572455221132
2.614761681408029e-06,0.00299943076744349
2.617076770571546e-06,0.002949339576630673
2.61784530313831e-06,0.002937682815527571
2.619382368271838e-06,0.002918704026515287
2.622456498538894e-06,0.002883234437135244
2.625094836842401e-06,0.00285254163236789
2.627523353864942e-06,0.002827624233082243
2.630404331178192e-06,0.002805717265014964
2.633861196619432e-06,0.002792314498278819
2.638629519930684e-06,0.002786430328876132
2.643298981765655e-06,0.002784636470210462
2.647730754037477e-06,0.002785802924345769
2.651992343025472e-06,0.002787315919750264
2.658161018410659e-06,0.002788851265740792
2.665715930957178e-06,0.002789159706789898
2.674859418157203e-06,0.002788100144532828
2.686216901982682e-06,0.002786031471100423
2.701520646245505e-06,0.002783446477261469
2.722157393666662e-06,0.002780789362257529
2.754363037039949e-06,0.002778093293710457
2.8e-06,0.002775842698299317
2.80125e-06,0.002771363536090648
2.802803918322254e-06,0.00276579558718952
2.805e-06,0.002754653580072006
2.805373275046205e-06,0.002749409208378432
2.806006916744118e-06,0.002741080693347103
2.806589397911846e-06,0.002734118177906167
2.807754360247302e-06,0.002722035218949391
2.810084284918214e-06,0.00270832010423207
2.812126336444196e-06,0.002700467203214296
2.814334407147066e-06,0.002692038086109575
2.816930719769211e-06,0.002683565422093186
2.821372249283941e-06,0.002674564293963647
2.825857929111855e-06,0.002670207981766251
2.833330331822568e-06,0.002668293101664569
2.841352704036616e-06,0.002669107578317841
2.848176352018308e-06,0.002670139704328434
2.855e-06,0.002671081880175703
2.8553125e-06,0.002668365643690561
2.855929172894854e-06,0.002681730165585716
2.857028506181004e-06,0.002938208971597563
2.858263239361242e-06,0.003713715226161277
2.859131619680621e-06,0.004482206820657217
2.86e-06,0.005259510918203697
2.860200842472968e-06,0.005179842812957164
2.860568631856759e-06,0.005042203064872667
2.860901545094219e-06,0.00492431995724258
2.86156737156914e-06,0.004701865168304541
2.862454026471383e-06,0.00442864756428125
2.863723679940507e-06,0.004083763434267074
2.865373817179619e-06,0.003721027391180689
2.867675052610365e-06,0.003364814050829647
2.868334188050627e-06,0.003289254462953992
2.869652458931151e-06,0.003174678177249987
2.871265150448509e-06,0.003096575408574579
2.872884425969838e-06,0.003054702531113633
2.874560847330243e-06,0.003029389316912949
2.876768915179123e-06,0.003023078068010316
2.879035829674614e-06,0.003039497302213738
2.882176222808213e-06,0.003081748085691272
2.886220995299566e-06,0.003141586592270935
2.89146847740224e-06,0.003185584488279973
2.896886799786705e-06,0.003169943331607448
2.902250786418002e-06,0.00312763029848591
2.906459867702818e-06,0.003101692593926958
2.910596150730399e-06,0.003085835527619932
2.916193698838342e-06,0.003075292846418787
2.921792707802022e-06,0.003074134228365888
2.926832253539047e-06,0.003075634025512259
2.933587944673719e-06,0.003077434325888237
2.941120880032874e-06,0.003078159992586575
2.950497895291538e-06,0.003077732605858383
2.962244158335384e-06,0.003076411398202648
2.978139359804018e-06,0.003074685215829865
2.991569679902009e-06,0.003073497961249494
3.005e-06,0.003072585389006278
3.0053125e-06,0.003072567001394114
3.005929172894855e-06,0.003075912764090977
3.007162518684564e-06,0.003135317081435911
3.008464028647156e-06,0.003299126407481925
3.009232014323578e-06,0.003425878950757865
3.01e-06,0.003545032818003017
3.010260498838249e-06,0.003522703512983004
3.010614518543619e-06,0.003493936705954037
3.01093894001257e-06,0.00346908024922225
3.011587782950473e-06,0.003423072961747852
3.012844531431415e-06,0.003346067763362026
3.014439410398855e-06,0.003268589762179381
3.01657506439502e-06,0.003194044011008266
3.019073225158057e-06,0.003143978141468386
3.021042259283591e-06,0.003123751340972385
3.024192476162809e-06,0.003102870922603077
3.027354488259038e-06,0.003091482971604601
3.02988657293413e-06,0.003086112358775526
3.033518236268038e-06,0.003081223827010756
3.038028242574873e-06,0.00307776512785729
3.04400139140999e-06,0.003075454782820728
3.051801325779903e-06,0.003074118425801201
3.062026401323965e-06,0.003073412242691124
3.074395686110383e-06,0.003072981173038289
3.088601105005772e-06,0.003072163761578868
3.101768344005341e-06,0.003071345672858314
3.115006721105387e-06,0.003070719650230943
3.134138299268697e-06,0.00307003885096536
3.149999999999999e-06,0.003069615175136294
