Total; tran P (inv_lM0=8e-07) X,Total; tran P (inv_lM0=8e-07) Y,Total; tran P (inv_lM0=1.6e-06) X,Total; tran P (inv_lM0=1.6e-06) Y,Total; tran P (inv_lM0=2.4e-06) X,Total; tran P (inv_lM0=2.4e-06) Y,Total; tran P (inv_lM0=3.2e-06) X,Total; tran P (inv_lM0=3.2e-06) Y,Total; tran P (inv_lM0=4e-06) X,Total; tran P (inv_lM0=4e-06) Y,Total; tran P (inv_lM0=4.8e-06) X,Total; tran P (inv_lM0=4.8e-06) Y,Total; tran P (inv_lM0=5.6e-06) X,Total; tran P (inv_lM0=5.6e-06) Y,Total; tran P (inv_lM0=6.4e-06) X,Total; tran P (inv_lM0=6.4e-06) Y,Total; tran P (inv_lM0=7.2e-06) X,Total; tran P (inv_lM0=7.2e-06) Y,Total; tran P (inv_lM0=8e-06) X,Total; tran P (inv_lM0=8e-06) Y,/w_out (inv_lM0=8e-07) X,/w_out (inv_lM0=8e-07) Y,/w_out (inv_lM0=1.6e-06) X,/w_out (inv_lM0=1.6e-06) Y,/w_out (inv_lM0=2.4e-06) X,/w_out (inv_lM0=2.4e-06) Y,/w_out (inv_lM0=3.2e-06) X,/w_out (inv_lM0=3.2e-06) Y,/w_out (inv_lM0=4e-06) X,/w_out (inv_lM0=4e-06) Y,/w_out (inv_lM0=4.8e-06) X,/w_out (inv_lM0=4.8e-06) Y,/w_out (inv_lM0=5.6e-06) X,/w_out (inv_lM0=5.6e-06) Y,/w_out (inv_lM0=6.4e-06) X,/w_out (inv_lM0=6.4e-06) Y,/w_out (inv_lM0=7.2e-06) X,/w_out (inv_lM0=7.2e-06) Y,/w_out (inv_lM0=8e-06) X,/w_out (inv_lM0=8e-06) Y,frequency (inv_lM0=8e-07) X,frequency (inv_lM0=8e-07) Y,frequency (inv_lM0=1.6e-06) X,frequency (inv_lM0=1.6e-06) Y,frequency (inv_lM0=2.4e-06) X,frequency (inv_lM0=2.4e-06) Y,frequency (inv_lM0=3.2e-06) X,frequency (inv_lM0=3.2e-06) Y,frequency (inv_lM0=4e-06) X,frequency (inv_lM0=4e-06) Y,frequency (inv_lM0=4.8e-06) X,frequency (inv_lM0=4.8e-06) Y,frequency (inv_lM0=5.6e-06) X,frequency (inv_lM0=5.6e-06) Y,frequency (inv_lM0=6.4e-06) X,frequency (inv_lM0=6.4e-06) Y,frequency (inv_lM0=7.2e-06) X,frequency (inv_lM0=7.2e-06) Y,frequency (inv_lM0=8e-06) X,frequency (inv_lM0=8e-06) Y
1.128961723999724e-06,0.003355833234176987,1.027711099375937e-06,0.00286223589522162,1.115364359890881e-06,0.002465469736465703,1.280568584017384e-06,0.00218689575808739,1.478631818500542e-06,0.001970260224696777,1.796596482156813e-06,0.001792146520567495,2.013411074653944e-06,0.001688679536364767,2.184290178088616e-06,0.001528980224088059,2.434346907800354e-06,0.001467256213646713,2.677491486489013e-06,0.001354116223348811,1.128961723999724e-06,2.949585978653585,1.027711099375937e-06,2.999488295701278,1.115364359890881e-06,0.3824118787978872,1.280568584017384e-06,3.004080823554271,1.478631818500542e-06,2.919506076161893,1.796596482156813e-06,3.002929541578346,2.013411074653944e-06,3.000823157932814,2.184290178088616e-06,0.05448555699151936,2.434346907800354e-06,0.04094653353387964,2.677491486489013e-06,0.03235440639669234,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
1.130650610337654e-06,0.003358652038564504,1.029437192661528e-06,0.002850976935623113,1.116853792606701e-06,0.002465633173409026,1.282478549615751e-06,0.002209577697934438,1.480770966632241e-06,0.001975395423220068,1.799089376250336e-06,0.001809031213926719,2.016562507730065e-06,0.001659074782656465,2.18767748182623e-06,0.001556836903149751,2.438388659389342e-06,0.001470665859637472,2.681635349566847e-06,0.001374666189574816,1.130650610337654e-06,2.949800954537536,1.029437192661528e-06,2.999021527324683,1.116853792606701e-06,0.3587052061501689,1.282478549615751e-06,3.003862076320745,1.480770966632241e-06,2.948848755653836,1.799089376250336e-06,3.002800042057026,2.016562507730065e-06,3.004404757952942,2.18767748182623e-06,0.05447912892239457,2.438388659389342e-06,0.04093311010473503,2.681635349566847e-06,0.03198659738726922,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
1.132428658049782e-06,0.003357159939146111,1.030830182915896e-06,0.002835526623975581,1.118606000167953e-06,0.002490469912486807,1.284379501053269e-06,0.002236291655701233,1.482905529277489e-06,0.002002664297374486,1.801748053069992e-06,0.00183952410338983,2.019496531932209e-06,0.001645806490326591,2.190997940228836e-06,0.00157765445052871,2.44206647872969e-06,0.001453395623321436,2.685868801394828e-06,0.001377536100085971,1.132428658049782e-06,2.949925614686178,1.030830182915896e-06,2.989517110433062,1.118606000167953e-06,0.3400650840964815,1.284379501053269e-06,3.00365885007348,1.482905529277489e-06,2.96916118243133,1.801748053069992e-06,3.002671384452005,2.019496531932209e-06,3.006109458093979,2.190997940228836e-06,0.05447296452218808,2.44206647872969e-06,0.04092169502890391,2.685868801394828e-06,0.03174082198828731,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
1.134001096468507e-06,0.003354954636686727,1.03211502821367e-06,0.002832526980388184,1.120083863313672e-06,0.002509070390766599,1.286079897480615e-06,0.002243314286724381,1.485069126103715e-06,0.002025923203639874,1.804105657966997e-06,0.001853087568143261,2.02228806925057e-06,0.001660599106386525,2.194490920736379e-06,0.001576802955507322,2.445972276839335e-06,0.00142660662060617,2.69006461139654e-06,0.001360937840668641,1.134001096468507e-06,2.949982676131218,1.03211502821367e-06,2.953551917442543,1.120083863313672e-06,0.3292284373840044,1.286079897480615e-06,3.003488839344155,1.485069126103715e-06,2.983131385759811,1.804105657966997e-06,3.002564726781672,2.02228806925057e-06,3.006853981905609,2.194490920736379e-06,0.0544668833405482,2.445972276839335e-06,0.04091033457554534,2.69006461139654e-06,0.03158526406837139,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
1.135424423109331e-06,0.003356475845120085,1.033520439743706e-06,0.002845236011822089,1.121838596430537e-06,0.002506775816709739,1.287879750178231e-06,0.002228444218905477,1.487415496431031e-06,0.002025263853470648,1.807753162142797e-06,0.001833852643805884,2.025239708581543e-06,0.001689552948260645,2.198039103495001e-06,0.001553739448376651,2.449574204511242e-06,0.001416459766550281,2.694390892465082e-06,0.001335095330202131,1.135424423109331e-06,2.950008280230204,1.033520439743706e-06,2.848279317393865,1.121838596430537e-06,0.319529340514495,1.287879750178231e-06,3.003320299524879,1.487415496431031e-06,2.993022349477294,1.807753162142797e-06,3.002412111129922,2.025239708581543e-06,3.007090924380498,2.198039103495001e-06,0.05446124744239064,2.449574204511242e-06,0.04089993964872095,2.694390892465082e-06,0.03147535722160781,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
1.137126306593026e-06,0.003358791973484348,1.034936380021332e-06,0.002860052522787886,1.123598406293432e-06,0.002483916480005802,1.289748098059632e-06,0.002202381306937562,1.490026309763278e-06,0.001996467215504374,1.810398136335494e-06,0.001804919790371619,2.028172121185176e-06,0.00170513587916968,2.201363307508294e-06,0.001528709838597041,2.452967438110446e-06,0.001429996728165784,2.698466140078157e-06,0.00132488428157691,1.137126306593026e-06,2.950019698448388,1.034936380021332e-06,2.651658965123537,1.123598406293432e-06,0.3128685108808107,1.289748098059632e-06,3.003156960034595,1.490026309763278e-06,2.9996080705523,1.810398136335494e-06,3.002309986325028,2.028172121185176e-06,3.007002341474067,2.201363307508294e-06,0.05445329688518405,2.452967438110446e-06,0.04089038335824453,2.698466140078157e-06,0.03140973318054299,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
1.138880020293679e-06,0.003356516154745971,1.036528315321661e-06,0.002858533326688279,1.125107668949104e-06,0.002465468814448595,1.291478309136251e-06,0.002186472803881951,1.492158144023857e-06,0.001972995695086528,1.812945835644027e-06,0.001792146498190652,2.032287937419392e-06,0.001688688168104488,2.204589739252945e-06,0.001523239543886197,2.456407341577149e-06,0.001454337141543974,2.70233179095281e-06,0.001338149295391302,1.138880020293679e-06,2.95001895652068,1.036528315321661e-06,2.320452820060787,1.125107668949104e-06,0.3089733959840879,1.291478309136251e-06,3.003015518462635,1.492158144023857e-06,3.0027830491019,1.812945835644027e-06,3.002217854641084,2.032287937419392e-06,3.006620143950761,2.204589739252945e-06,0.05445056341034597,2.456407341577149e-06,0.04088104687470796,2.70233179095281e-06,0.03136410070334424,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
1.140367787598239e-06,0.003354946942633989,1.038145500913785e-06,0.002840822278314919,1.126597080658707e-06,0.002465632851489115,1.293322119607602e-06,0.002195910472206058,1.494269466680273e-06,0.001971183178220967,1.815438721747027e-06,0.001809031202582518,2.035439740951307e-06,0.001659080116113821,2.207606857885991e-06,0.001542122016286815,2.460357109440823e-06,0.001471317211900213,2.706050816236038e-06,0.001360413791093062,1.140367787598239e-06,2.9500127647319,1.038145500913785e-06,1.901658773847077,1.126597080658707e-06,0.3059976189756219,1.293322119607602e-06,3.002874288662321,1.494269466680273e-06,3.004679895562846,1.815438721747027e-06,3.002134070624922,2.035439740951307e-06,3.006236474811265,2.207606857885991e-06,0.05446731852369991,2.460357109440823e-06,0.04087111175764352,2.706050816236038e-06,0.03133177077007258,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
1.141816867179469e-06,0.003357021411925129,1.039434098874492e-06,0.002831865820851039,1.128349373752433e-06,0.002490471081436481,1.295287498972994e-06,0.002225736162090472,1.496418571478482e-06,0.00199611932935025,1.818097383323698e-06,0.0018395240347417,2.038373760190207e-06,0.001645806261257407,2.210940227120438e-06,0.001569289973526733,2.465557810736075e-06,0.001459550562330005,2.71051444356892e-06,0.001377360323589692,1.141816867179469e-06,2.949998893675855,1.039434098874492e-06,1.560826014494016,1.128349373752433e-06,0.3035537370100685,1.295287498972994e-06,3.002733743209799,1.496418571478482e-06,3.005749751436348,1.818097383323698e-06,3.002049567066488,2.038373760190207e-06,3.005865131529317,2.210940227120438e-06,0.05449697691028734,2.465557810736075e-06,0.04085862375639021,2.71051444356892e-06,0.03130121949631017,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
1.143517732226112e-06,0.003358717935864984,1.040749958982727e-06,0.002838142756312112,1.12982722038935e-06,0.002509070562704488,1.296929788421343e-06,0.00224217411806917,1.498600184877357e-06,0.002022748853419,1.820454981265807e-06,0.001853087617744019,2.041165477744833e-06,0.001660594780114035,2.214104371415502e-06,0.001580422585231112,2.469521583159072e-06,0.001432338357495823,2.715255147621847e-06,0.001371379534200922,1.143517732226112e-06,2.949948903551933,1.040749958982727e-06,1.249542674174037,1.12982722038935e-06,0.3021626672558809,1.296929788421343e-06,3.002623591702087,1.498600184877357e-06,3.006264767785175,1.820454981265807e-06,3.001972902794669,2.041165477744833e-06,3.005521364532028,2.214104371415502e-06,0.05448540551340902,2.469521583159072e-06,0.04084962925199773,2.715255147621847e-06,0.03127464703627086,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
1.145279721981298e-06,0.003356004439883048,1.042263157134159e-06,0.002855621151454029,1.131581997843593e-06,0.002506774433285371,1.299209284672441e-06,0.002234152477404058,1.500619303627774e-06,0.00202903447449886,1.824102476501692e-06,0.001833852978044501,2.044117139728649e-06,0.0016895489137727,2.218939606591146e-06,0.001560159395379749,2.473352393780136e-06,0.001416461457614232,2.719955024399992e-06,0.00134595312788292,1.145279721981298e-06,2.949698263645685,1.042263157134159e-06,0.9696813062792107,1.131581997843593e-06,0.3010449389023641,1.299209284672441e-06,3.002480835270019,1.500619303627774e-06,3.006416019395612,1.824102476501692e-06,3.001845300571556,2.044117139728649e-06,3.005177430812889,2.218939606591146e-06,0.05434536273168012,2.473352393780136e-06,0.04084130129129245,2.719955024399992e-06,0.03125189303932814,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
1.146723368644209e-06,0.003355062896489414,1.043742780895532e-06,0.002861910724981485,1.133341773926456e-06,0.002483914942092405,1.30116863066582e-06,0.002207359980612032,1.503587884613603e-06,0.002002451297763913,1.826747449566671e-06,0.001804920035042416,2.047049758893323e-06,0.001705135356759945,2.21980460046829e-06,0.001552905955804572,2.476755503179617e-06,0.001425476520371526,2.724169101245849e-06,0.001326415614476811,1.146723368644209e-06,2.948919950467627,1.043742780895532e-06,0.789170768174272,1.133341773926456e-06,0.3003442717970898,1.30116863066582e-06,3.002367149874589,1.503587884613603e-06,3.006315988733863,1.826747449566671e-06,3.001724558380108,2.047049758893323e-06,3.004859998354104,2.21980460046829e-06,0.05434513022164657,2.476755503179617e-06,0.04083434835548534,2.724169101245849e-06,0.03123346143257444,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
1.148217790274733e-06,0.003357568470557998,1.045527391501093e-06,0.00284642182981759,1.1348510380827e-06,0.00246546796901793,1.302987925900714e-06,0.002187728919927411,1.505728600158186e-06,0.001976805477228645,1.829295147996716e-06,0.001792146485963875,2.051165536025454e-06,0.00168869101890898,2.221534588222579e-06,0.00153816888904851,2.480295034211536e-06,0.001450388031435334,2.728044898197076e-06,0.001328302487385612,1.148217790274733e-06,2.946015984562549,1.045527391501093e-06,0.6604972869209289,1.1348510380827e-06,0.2999605151576059,1.302987925900714e-06,3.00226840479433,1.505728600158186e-06,3.006105010103504,1.829295147996716e-06,3.001561106305059,2.051165536025454e-06,3.004456800853593,2.221534588222579e-06,0.05408911968093264,2.480295034211536e-06,0.04082716348080982,2.728044898197076e-06,0.03121771734453299,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
1.14993179372069e-06,0.003358483716401427,1.046859883979442e-06,0.002833320302656114,1.136340450197552e-06,0.002465633492331829,1.304752898641069e-06,0.002192037119422671,1.507886055763887e-06,0.001969144123904533,1.831788027152203e-06,0.001809030856064672,2.054317434580653e-06,0.001659081370173037,2.224326079198524e-06,0.001523146395270746,2.484098385608921e-06,0.001469863464887899,2.732221133453217e-06,0.001352287697939631,1.14993179372069e-06,2.933090463822925,1.046859883979442e-06,0.5992557254526643,1.136340450197552e-06,0.2997108130650223,1.304752898641069e-06,3.002177833434318,1.507886055763887e-06,3.005840149289705,1.831788027152203e-06,3.001543987420921,2.054317434580653e-06,3.004179781393792,2.224326079198524e-06,0.05212963874557849,2.484098385608921e-06,0.04081967699658692,2.732221133453217e-06,0.03120167704745615,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
1.151721019464952e-06,0.003355519294919897,1.048159511105055e-06,0.002834337957175534,1.138092752579235e-06,0.002490472665508508,1.30672354276062e-06,0.002220685716616126,1.510043955102642e-06,0.001990922065962926,1.834446693777505e-06,0.001839523809389231,2.057251496187664e-06,0.001645806223914162,2.22677717507404e-06,0.001525615920815262,2.488606592827602e-06,0.001466498452004646,2.736334314304879e-06,0.00137362958053445,1.151721019464952e-06,2.886519876871116,1.048159511105055e-06,0.5560707842597767,1.138092752579235e-06,0.2995383570940511,1.30672354276062e-06,3.002081403987633,1.510043955102642e-06,3.005552403401195,1.834446693777505e-06,3.002330495322669,2.057251496187664e-06,3.003944663948478,2.22677717507404e-06,0.0498064299565304,2.488606592827602e-06,0.04081157139255643,2.736334314304879e-06,0.03118700242791326,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
1.153139390574936e-06,0.003355371590456164,1.049683933629796e-06,0.002850788093594385,1.139570573428192e-06,0.002509071043707371,1.308463486680694e-06,0.002240610090948896,1.512276030116558e-06,0.002019855521092063,1.836804306636836e-06,0.001853087598701826,2.060043140094032e-06,0.0016605927868935,2.230276320665204e-06,0.001551731438878452,2.492412054875402e-06,0.001443610018374601,2.740410272053018e-06,0.001378368684858478,1.153139390574936e-06,2.797846928532926,1.049683933629796e-06,0.5223185570571051,1.139570573428192e-06,0.2994583290648621,1.308463486680694e-06,3.001993527820762,1.512276030116558e-06,3.005251928552641,1.836804306636836e-06,3.00428835176504,2.060043140094032e-06,3.003739493002175,2.230276320665204e-06,0.05017423714691761,2.492412054875402e-06,0.04080506054209822,2.740410272053018e-06,0.03117309935205442,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
1.154711693549743e-06,0.003358197646429427,1.0511044440045e-06,0.002862011812161586,1.141325391850402e-06,0.002506773408662337,1.310515581685486e-06,0.00223833001801595,1.514161857874799e-06,0.00202983302614685,1.840451725237195e-06,0.001833853809337814,2.062995200847297e-06,0.001689550324383641,2.233468262494597e-06,0.001574582046614679,2.49624456052023e-06,0.001420405486951495,2.744606415089994e-06,0.001363639018319664,1.154711693549743e-06,2.611607401267307,1.0511044440045e-06,0.5027914472023112,1.141325391850402e-06,0.2994126124691592,1.310515581685486e-06,3.001870200278117,1.514161857874799e-06,3.005004104404084,1.840451725237195e-06,3.011379254599993,2.062995200847297e-06,3.003540033523907,2.233468262494597e-06,0.06333648361066295,2.49624456052023e-06,0.04079485034991841,2.744606415089994e-06,0.03115956268415037,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
1.156457680803518e-06,0.003357951799235403,1.052792615567867e-06,0.002853193158000696,1.143085117770893e-06,0.002483913950535746,1.312604082632052e-06,0.002211965993868933,1.51627907827658e-06,0.002017971727209601,1.843096708043423e-06,0.001804920558626741,2.06592777747223e-06,0.001705135364670973,2.236913972657534e-06,0.001579117522468476,2.499856772305745e-06,0.001418656533787343,2.748968252556761e-06,0.00133746882291352,1.156457680803518e-06,2.289677127833198,1.052792615567867e-06,0.4877505003471236,1.143085117770893e-06,0.299402228057254,1.312604082632052e-06,3.001719684987047,1.51627907827658e-06,3.00473785252057,1.843096708043423e-06,3.015938932361278,2.06592777747223e-06,3.003358007781796,2.236913972657534e-06,0.1103460096786998,2.499856772305745e-06,0.04079181157897289,2.748968252556761e-06,0.03114604803561456,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
1.158167458593105e-06,0.003355147674399581,1.054223710975148e-06,0.002836913956876436,1.144594383694331e-06,0.002465467440215378,1.314414520093058e-06,0.002189957085828617,1.518535574401286e-06,0.001989830576373225,1.845644396301197e-06,0.001792146441481785,2.07004366167188e-06,0.001688688952265882,2.240671362248892e-06,0.001558363651490868,2.503627592438956e-06,0.001442221278668059,2.753045039993551e-06,0.001324693052980339,1.158167458593105e-06,1.906447250381789,1.054223710975148e-06,0.4791358609588957,1.144594383694331e-06,0.2994104173576194,1.314414520093058e-06,3.00158724358507,1.518535574401286e-06,3.004470940341651,1.845644396301197e-06,2.995300579731526,2.07004366167188e-06,3.003126304283335,2.240671362248892e-06,0.2586819116966181,2.503627592438956e-06,0.04080720171632653,2.753045039993551e-06,0.03113407740636551,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
1.159578041323479e-06,0.003355864229410623,1.055505271779765e-06,0.002832023978954864,1.14608379252895e-06,0.002465634002656245,1.31618680760675e-06,0.002188887973855958,1.520589074711312e-06,0.001970275010040621,1.848137305352039e-06,0.001809030324841285,2.073195546983022e-06,0.001659079595086936,2.241521625331615e-06,0.001551209483004546,2.507321140405965e-06,0.001465681186148976,2.756810414632258e-06,0.001334752415522846,1.159578041323479e-06,1.599093451892723,1.055505271779765e-06,0.4736450162268127,1.14608379252895e-06,0.2994278502584887,1.31618680760675e-06,3.001559915908133,1.520589074711312e-06,3.004244012985387,1.848137305352039e-06,2.903630366188181,2.073195546983022e-06,3.002965588520741,2.241521625331615e-06,0.3159740430588421,2.507321140405965e-06,0.04083046524067915,2.756810414632258e-06,0.03112350850593381,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
1.161276449498791e-06,0.003358670070469263,1.056871906881147e-06,0.002842789373917941,1.147836103741648e-06,0.002490473854810409,1.318138526003266e-06,0.002215037535670853,1.522728293276786e-06,0.001975365544201749,1.850795994331688e-06,0.001839523336304782,2.076129621588424e-06,0.001645806302183012,2.24322215149706e-06,0.001536949219600738,2.510928454409862e-06,0.001472371734532895,2.76058570787831e-06,0.001357440109296234,1.161276449498791e-06,1.300618927173169,1.056871906881147e-06,0.4695197409562487,1.147836103741648e-06,0.2994551694495163,1.318138526003266e-06,3.002081174657254,1.522728293276786e-06,3.004023640466762,1.850795994331688e-06,2.690134484975444,2.076129621588424e-06,3.002827442645758,2.24322215149706e-06,0.468832072830351,2.510928454409862e-06,0.04082701856846149,2.76058570787831e-06,0.03111337660690995,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
1.163051722148025e-06,0.003357111526742395,1.058303691995581e-06,0.002858714924664156,1.149313905443954e-06,0.002509071425046204,1.319985978641724e-06,0.002238703736800789,1.524862804183787e-06,0.002002622974520396,1.853153624974476e-06,0.001853087366937966,2.07892122332021e-06,0.001660594445865297,2.246049136865628e-06,0.001522701429582398,2.514868777449987e-06,0.001457504222060107,2.764916696544068e-06,0.001376239436896682,1.163051722148025e-06,1.091333093093587,1.058303691995581e-06,0.4665358458863438,1.149313905443954e-06,0.2994810111538442,1.319985978641724e-06,3.003959320053275,1.524862804183787e-06,3.003819448445463,1.853153624974476e-06,2.399497199207172,2.07892122332021e-06,3.00270515009535,2.246049136865628e-06,0.7739627101391886,2.514868777449987e-06,0.04081317543747384,2.764916696544068e-06,0.03110229581826779,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
1.164618869036304e-06,0.003354949163018434,1.059857805367928e-06,0.002860112998940841,1.15106875391703e-06,0.002506772701035275,1.321839261284353e-06,0.002241327711916916,1.527026448676992e-06,0.002025905905685742,1.856801141559863e-06,0.001833852803078637,2.081873285386512e-06,0.001689551947688348,2.248569880986469e-06,0.001526794611195721,2.518783255467027e-06,0.001430330398071939,2.77018874959545e-06,0.001372135385983724,1.164618869036304e-06,0.979715626155192,1.059857805367928e-06,0.4643303717804402,1.15106875391703e-06,0.2995127404667686,1.321839261284353e-06,3.00787131406769,1.527026448676992e-06,3.003627395589011,1.856801141559863e-06,1.785949796687462,2.081873285386512e-06,3.002584575765324,2.248569880986469e-06,1.071845313052938,2.518783255467027e-06,0.04057799608468581,2.77018874959545e-06,0.03108953513038445,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
1.166042960750275e-06,0.003356515027548579,1.061622875601441e-06,0.002841822586876481,1.152828443975995e-06,0.002483913254340326,1.324131647381468e-06,0.00221560214757743,1.529370100622707e-06,0.002025301962774382,1.859446131918197e-06,0.001804919656495665,2.08480579703769e-06,0.001705135579866106,2.252111946956596e-06,0.001554203561205242,2.522428893636093e-06,0.001416416681252297,2.774557449851781e-06,0.0013489583761507,1.166042960750275e-06,0.9166752020141788,1.061622875601441e-06,0.462713228888284,1.152828443975995e-06,0.2995443074402714,1.324131647381468e-06,3.013738234780459,1.529370100622707e-06,3.003434975225079,1.859446131918197e-06,1.28132137620505,2.08480579703769e-06,3.002472933573382,2.252111946956596e-06,1.467104235090857,2.522428893636093e-06,0.03833639322695201,2.774557449851781e-06,0.03107952656818853,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
1.167744458441863e-06,0.003358791743785326,1.062918221111248e-06,0.002832015225660666,1.154337711225155e-06,0.002465467071281667,1.325939021289251e-06,0.002192163166715807,1.53198263692478e-06,0.001996520391106222,1.861993833225197e-06,0.001792146478020317,2.088921693263394e-06,0.001688687271903469,2.255336192571711e-06,0.001575927235700311,2.52582291220971e-06,0.0014263048792687,2.778884815175857e-06,0.001327432619473544,1.167744458441863e-06,0.86923335400089,1.062918221111248e-06,0.461956132144543,1.154337711225155e-06,0.2995704286903388,1.325939021289251e-06,3.010633852331384,1.53198263692478e-06,3.003237838265532,1.861993833225197e-06,0.8565584837148787,2.088921693263394e-06,3.002328488680713,2.255336192571711e-06,1.743326580435863,2.52582291220971e-06,0.03558686106093376,2.778884815175857e-06,0.03107007872736102,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
1.169497960096475e-06,0.00335647918352655,1.064239405657124e-06,0.002837461946680428,1.155827117670319e-06,0.002465634380214237,1.327736027286036e-06,0.002187263763063347,1.534114464080931e-06,0.001973026683982668,1.864486725602491e-06,0.001809031250657617,2.092073554184808e-06,0.001659078981902556,2.258989220868636e-06,0.001577514567157589,2.529321068989936e-06,0.001450972240907314,2.78276139650927e-06,0.001327334299452758,1.169497960096475e-06,0.8393494908737615,1.064239405657124e-06,0.4614323987353362,1.155827117670319e-06,0.2995949778671655,1.327736027286036e-06,2.978395666021548,1.534114464080931e-06,3.003089288000556,1.864486725602491e-06,0.5542444260295609,2.092073554184808e-06,3.002226531805208,2.258989220868636e-06,1.973713004841872,2.529321068989936e-06,0.03745673294149134,2.78276139650927e-06,0.03106205813589211,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
1.170981798668595e-06,0.003354950827034038,1.065783259725486e-06,0.002855207890998255,1.157579435220323e-06,0.002490474718966542,1.329671924727086e-06,0.002211086476485593,1.536225941103228e-06,0.00197115485051419,1.867145400455169e-06,0.00183952408780297,2.095007579863714e-06,0.001645806308889789,2.262578140396677e-06,0.001555326034697067,2.533158564834131e-06,0.001470145819902024,2.786934370522776e-06,0.001350280117639938,1.170981798668595e-06,0.8231108067667062,1.065783259725486e-06,0.4610354906297963,1.157579435220323e-06,0.2996221059594562,1.329671924727086e-06,2.865040186394413,1.536225941103228e-06,3.002951977694041,1.867145400455169e-06,0.345248173428146,2.095007579863714e-06,3.002137593880906,2.262578140396677e-06,2.140228340846198,2.533158564834131e-06,0.05426947965627799,2.786934370522776e-06,0.0310537377103921,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
1.172433333914811e-06,0.003357057070326303,1.067251383020642e-06,0.002862000826011478,1.159057223092419e-06,0.002509071704148842,1.331554447491575e-06,0.002236939581685762,1.538375098398918e-06,0.001996064408991722,1.869503002237956e-06,0.001853087461428931,2.097799297020711e-06,0.001660596049163213,2.265966265204747e-06,0.001529429495582353,2.537870897785074e-06,0.001465150858155209,2.791037043656995e-06,0.001372347734396596,1.172433333914811e-06,0.8122615725573747,1.067251383020642e-06,0.460805407148474,1.159057223092419e-06,0.2996434879619354,1.331554447491575e-06,2.648327707965439,1.538375098398918e-06,3.002821334232953,1.869503002237956e-06,0.2513028559880804,2.097799297020711e-06,3.002059543686971,2.265966265204747e-06,2.268789588577848,2.537870897785074e-06,0.1340022195923225,2.791037043656995e-06,0.03104582930921512,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
