/net1 X,/net1 Y,/w_out X,/w_out Y
2.661000000000027e-07,2.151235602314691,2.661000000000027e-07,1.788308133349768
2.662000000000027e-07,2.141342289115965,2.662000000000027e-07,1.792528773317036
2.663000000000027e-07,2.131448975917239,2.663000000000027e-07,1.796749413284304
2.664000000000028e-07,2.121555662718513,2.664000000000028e-07,1.800970053251571
2.665000000000028e-07,2.111662349519787,2.665000000000028e-07,1.805190693218839
2.666000000000028e-07,2.101769036321061,2.666000000000028e-07,1.809411333186107
2.667000000000028e-07,2.091875723122334,2.667000000000028e-07,1.813631973153374
2.668000000000028e-07,2.081982409923608,2.668000000000028e-07,1.817852613120642
2.669000000000028e-07,2.072089096724882,2.669000000000028e-07,1.82207325308791
2.670000000000028e-07,2.062195783526156,2.670000000000028e-07,1.826293893055178
2.671000000000028e-07,2.05230247032743,2.671000000000028e-07,1.830514533022445
2.672000000000028e-07,2.042409157128704,2.672000000000028e-07,1.834735172989713
2.673000000000028e-07,2.032515843929978,2.673000000000028e-07,1.838955812956981
2.674000000000028e-07,2.022622530731252,2.674000000000028e-07,1.843176452924248
2.675000000000028e-07,2.012729217532526,2.675000000000028e-07,1.847397092891516
2.676000000000028e-07,2.0028359043338,2.676000000000028e-07,1.851617732858784
2.677000000000029e-07,1.992942591135074,2.677000000000029e-07,1.855838372826051
2.678000000000029e-07,1.982859032479491,2.678000000000029e-07,1.859960523078925
2.679000000000029e-07,1.971451899229904,2.679000000000029e-07,1.86339746125948
2.680000000000029e-07,1.960044765980318,2.680000000000029e-07,1.866834399440035
2.681000000000029e-07,1.948637632730731,2.681000000000029e-07,1.87027133762059
2.682000000000029e-07,1.937230499481144,2.682000000000029e-07,1.873708275801145
2.683000000000029e-07,1.925823366231558,2.683000000000029e-07,1.8771452139817
2.684000000000029e-07,1.914416232981971,2.684000000000029e-07,1.880582152162255
2.685000000000029e-07,1.903009099732384,2.685000000000029e-07,1.88401909034281
2.686000000000029e-07,1.891601966482797,2.686000000000029e-07,1.887456028523365
2.687000000000029e-07,1.880194833233211,2.687000000000029e-07,1.89089296670392
2.688000000000029e-07,1.868787699983624,2.688000000000029e-07,1.894329904884475
2.689000000000029e-07,1.857380566734038,2.689000000000029e-07,1.89776684306503
2.69000000000003e-07,1.845973433484451,2.69000000000003e-07,1.901203781245585
2.69100000000003e-07,1.834566300234864,2.69100000000003e-07,1.90464071942614
2.69200000000003e-07,1.823159166985278,2.69200000000003e-07,1.908077657606694
2.69300000000003e-07,1.811752033735691,2.69300000000003e-07,1.911514595787249
2.69400000000003e-07,1.800344900486104,2.69400000000003e-07,1.914951533967804
2.69500000000003e-07,1.788937767236517,2.69500000000003e-07,1.918388472148359
2.69600000000003e-07,1.777530633986931,2.69600000000003e-07,1.921825410328914
2.69700000000003e-07,1.766123500737344,2.69700000000003e-07,1.925262348509469
2.69800000000003e-07,1.754716367487758,2.69800000000003e-07,1.928699286690024
2.69900000000003e-07,1.743309234238171,2.69900000000003e-07,1.932136224870579
2.70000000000003e-07,1.731902100988584,2.70000000000003e-07,1.935573163051134
2.70100000000003e-07,1.720494967738997,2.70100000000003e-07,1.939010101231689
2.70200000000003e-07,1.709087834489411,2.70200000000003e-07,1.942447039412244
2.70300000000003e-07,1.697680701239824,2.70300000000003e-07,1.945883977592799
2.704000000000031e-07,1.686273567990237,2.704000000000031e-07,1.949320915773354
2.705000000000031e-07,1.674866434740651,2.705000000000031e-07,1.952757853953909
2.706000000000031e-07,1.663459301491064,2.706000000000031e-07,1.956194792134464
2.707000000000031e-07,1.652052168241477,2.707000000000031e-07,1.959631730315019
2.708000000000031e-07,1.640361436427586,2.708000000000031e-07,1.962741457795005
2.709000000000031e-07,1.628459884177651,2.709000000000031e-07,1.965607944612821
2.710000000000031e-07,1.616558331927716,2.710000000000031e-07,1.968474431430638
2.711000000000031e-07,1.604656779677781,2.711000000000031e-07,1.971340918248455
2.712000000000031e-07,1.592755227427847,2.712000000000031e-07,1.974207405066272
2.713000000000031e-07,1.580853675177912,2.713000000000031e-07,1.977073891884089
2.714000000000031e-07,1.568952122927977,2.714000000000031e-07,1.979940378701906
2.715000000000031e-07,1.557050570678043,2.715000000000031e-07,1.982806865519723
2.716000000000031e-07,1.545149018428108,2.716000000000031e-07,1.985673352337539
2.717000000000032e-07,1.533247466178173,2.717000000000032e-07,1.988539839155356
2.718000000000032e-07,1.521345913928238,2.718000000000032e-07,1.991406325973173
2.719000000000032e-07,1.509444361678304,2.719000000000032e-07,1.99427281279099
2.720000000000032e-07,1.497542809428369,2.720000000000032e-07,1.997139299608807
2.721000000000032e-07,1.485641257178434,2.721000000000032e-07,2.000005786426624
2.722000000000032e-07,1.473739704928499,2.722000000000032e-07,2.00287227324444
2.723000000000032e-07,1.461838152678565,2.723000000000032e-07,2.005738760062257
2.724000000000032e-07,1.44993660042863,2.724000000000032e-07,2.008605246880074
2.725000000000032e-07,1.438035048178695,2.725000000000032e-07,2.011471733697891
2.726000000000032e-07,1.426133495928761,2.726000000000032e-07,2.014338220515708
2.727000000000032e-07,1.414231943678826,2.727000000000032e-07,2.017204707333525
2.728000000000032e-07,1.402330391428891,2.728000000000032e-07,2.020071194151341
2.729000000000032e-07,1.390428839178957,2.729000000000032e-07,2.022937680969159
2.730000000000033e-07,1.378527286929022,2.730000000000033e-07,2.025804167786975
2.731000000000033e-07,1.366625734679087,2.731000000000033e-07,2.028670654604792
2.732000000000033e-07,1.354724182429152,2.732000000000033e-07,2.031537141422609
2.733000000000033e-07,1.342822630179218,2.733000000000033e-07,2.034403628240426
2.734000000000033e-07,1.330921077929283,2.734000000000033e-07,2.037270115058243
2.735000000000033e-07,1.319019525679348,2.735000000000033e-07,2.04013660187606
2.736000000000033e-07,1.307117973429414,2.736000000000033e-07,2.043003088693876
2.737000000000033e-07,1.295216421179479,2.737000000000033e-07,2.045869575511693
2.738000000000033e-07,1.283314868929544,2.738000000000033e-07,2.04873606232951
2.739000000000033e-07,1.271413316679609,2.739000000000033e-07,2.051602549147327
2.740000000000033e-07,1.259511764429675,2.740000000000033e-07,2.054469035965144
2.741000000000033e-07,1.24761021217974,2.741000000000033e-07,2.057335522782961
2.742000000000033e-07,1.235708659929805,2.742000000000033e-07,2.060202009600777
2.743000000000033e-07,1.223807107679871,2.743000000000033e-07,2.063068496418594
2.744000000000034e-07,1.211905555429936,2.744000000000034e-07,2.065934983236411
2.745000000000034e-07,1.200004003180001,2.745000000000034e-07,2.068801470054228
2.746000000000034e-07,1.188102450930066,2.746000000000034e-07,2.071667956872045
2.747000000000034e-07,1.176200898680132,2.747000000000034e-07,2.074534443689862
2.748000000000034e-07,1.164997970310071,2.748000000000034e-07,2.077309564468985
2.749000000000034e-07,1.15470373462593,2.749000000000034e-07,2.079965846408648
2.750000000000034e-07,1.144409498941789,2.750000000000034e-07,2.082622128348311
2.751000000000034e-07,1.134115263257648,2.751000000000034e-07,2.085278410287974
2.752000000000034e-07,1.123821027573507,2.752000000000034e-07,2.087934692227637
2.753000000000034e-07,1.113526791889366,2.753000000000034e-07,2.0905909741673
2.754000000000034e-07,1.103232556205225,2.754000000000034e-07,2.093247256106963
2.755000000000034e-07,1.092938320521084,2.755000000000034e-07,2.095903538046627
2.756000000000034e-07,1.082644084836943,2.756000000000034e-07,2.09855981998629
2.757000000000035e-07,1.072349849152801,2.757000000000035e-07,2.101216101925953
2.758000000000035e-07,1.062055613468661,2.758000000000035e-07,2.103872383865616
2.759000000000035e-07,1.051761377784519,2.759000000000035e-07,2.106528665805279
2.760000000000035e-07,1.041467142100378,2.760000000000035e-07,2.109184947744942
2.761000000000035e-07,1.031172906416237,2.761000000000035e-07,2.111841229684606
2.762000000000035e-07,1.020878670732096,2.762000000000035e-07,2.114497511624269
2.763000000000035e-07,1.010584435047955,2.763000000000035e-07,2.117153793563932
2.764000000000035e-07,1.000290199363814,2.764000000000035e-07,2.119810075503595
2.765000000000035e-07,0.9899959636796734,2.765000000000035e-07,2.122466357443258
2.766000000000035e-07,0.9797017279955323,2.766000000000035e-07,2.125122639382922
2.767000000000035e-07,0.9694074923113913,2.767000000000035e-07,2.127778921322585
2.768000000000035e-07,0.9591132566272503,2.768000000000035e-07,2.130435203262248
2.769000000000035e-07,0.9488190209431093,2.769000000000035e-07,2.133091485201911
2.770000000000036e-07,0.9385247852589683,2.770000000000036e-07,2.135747767141575
2.771000000000036e-07,0.9282305495748273,2.771000000000036e-07,2.138404049081238
2.772000000000036e-07,0.9179363138906863,2.772000000000036e-07,2.141060331020901
2.773000000000036e-07,0.9076420782065453,2.773000000000036e-07,2.143716612960564
2.774000000000036e-07,0.8973478425224043,2.774000000000036e-07,2.146372894900227
2.775000000000036e-07,0.8870536068382633,2.775000000000036e-07,2.14902917683989
2.776000000000036e-07,0.8767593711541223,2.776000000000036e-07,2.151685458779554
2.777000000000036e-07,0.8664651354699813,2.777000000000036e-07,2.154341740719217
2.778000000000036e-07,0.8561708997858402,2.778000000000036e-07,2.15699802265888
2.779000000000036e-07,0.8458766641016993,2.779000000000036e-07,2.159654304598543
2.780000000000036e-07,0.8355824284175581,2.780000000000036e-07,2.162310586538206
2.781000000000036e-07,0.8252881927334172,2.781000000000036e-07,2.164966868477869
2.782000000000036e-07,0.8149939570492761,2.782000000000036e-07,2.167623150417533
2.783000000000037e-07,0.8046997213651351,2.783000000000037e-07,2.170279432357196
2.784000000000037e-07,0.7944054856809941,2.784000000000037e-07,2.172935714296859
2.785000000000037e-07,0.7841112499968531,2.785000000000037e-07,2.175591996236522
2.786000000000037e-07,0.7738170143127121,2.786000000000037e-07,2.178248278176185
2.787000000000037e-07,0.7635227786285711,2.787000000000037e-07,2.180904560115848
2.788000000000037e-07,0.7532285429444301,2.788000000000037e-07,2.183560842055511
2.789000000000037e-07,0.7429343072602891,2.789000000000037e-07,2.186217123995175
2.790000000000037e-07,0.7340517188212814,2.790000000000037e-07,2.18880803007466
2.791000000000037e-07,0.7256729971245418,2.791000000000037e-07,2.191375601201447
2.792000000000037e-07,0.7172942754278022,2.792000000000037e-07,2.193943172328234
2.793000000000037e-07,0.7089155537310625,2.793000000000037e-07,2.196510743455022
2.794000000000037e-07,0.7005368320343229,2.794000000000037e-07,2.199078314581809
2.795000000000037e-07,0.6921581103375833,2.795000000000037e-07,2.201645885708596
2.796000000000037e-07,0.6837793886408436,2.796000000000037e-07,2.204213456835384
2.797000000000038e-07,0.6754006669441041,2.797000000000038e-07,2.206781027962171
2.798000000000038e-07,0.6670219452473645,2.798000000000038e-07,2.209348599088958
2.799000000000038e-07,0.6586432235506249,2.799000000000038e-07,2.211916170215745
2.800000000000038e-07,0.6502645018538852,2.800000000000038e-07,2.214483741342533
2.801000000000038e-07,0.6418857801571456,2.801000000000038e-07,2.21705131246932
2.802000000000038e-07,0.633507058460406,2.802000000000038e-07,2.219618883596107
2.803000000000038e-07,0.6251283367636664,2.803000000000038e-07,2.222186454722895
2.804000000000038e-07,0.6167496150669267,2.804000000000038e-07,2.224754025849682
2.805000000000038e-07,0.6083708933701871,2.805000000000038e-07,2.227321596976469
2.806000000000038e-07,0.5999921716734475,2.806000000000038e-07,2.229889168103256
2.807000000000038e-07,0.5916134499767078,2.807000000000038e-07,2.232456739230044
2.808000000000038e-07,0.5832347282799683,2.808000000000038e-07,2.235024310356831
2.809000000000038e-07,0.5748560065832287,2.809000000000038e-07,2.237591881483618
2.810000000000039e-07,0.5664772848864891,2.810000000000039e-07,2.240159452610405
2.811000000000039e-07,0.5580985631897495,2.811000000000039e-07,2.242727023737193
2.812000000000039e-07,0.5497198414930098,2.812000000000039e-07,2.24529459486398
2.813000000000039e-07,0.5413411197962702,2.813000000000039e-07,2.247862165990767
2.814000000000039e-07,0.5329623980995306,2.814000000000039e-07,2.250429737117555
2.815000000000039e-07,0.5245836764027909,2.815000000000039e-07,2.252997308244342
2.816000000000039e-07,0.5162049547060513,2.816000000000039e-07,2.255564879371129
2.817000000000039e-07,0.5078262330093117,2.817000000000039e-07,2.258132450497917
2.818000000000039e-07,0.499447511312572,2.818000000000039e-07,2.260700021624704
2.819000000000039e-07,0.4910687896158324,2.819000000000039e-07,2.263267592751491
2.820000000000039e-07,0.4826900679190929,2.820000000000039e-07,2.265835163878279
2.821000000000039e-07,0.4743113462223532,2.821000000000039e-07,2.268402735005066
2.822000000000039e-07,0.4659326245256136,2.822000000000039e-07,2.270970306131853
2.82300000000004e-07,0.457553902828874,2.82300000000004e-07,2.27353787725864
2.82400000000004e-07,0.4491751811321344,2.82400000000004e-07,2.276105448385428
2.82500000000004e-07,0.4407964594353947,2.82500000000004e-07,2.278673019512215
2.82600000000004e-07,0.4324177377386551,2.82600000000004e-07,2.281240590639002
2.82700000000004e-07,0.4240390160419155,2.82700000000004e-07,2.283808161765789
2.82800000000004e-07,0.4156602943451759,2.82800000000004e-07,2.286375732892577
2.82900000000004e-07,0.4093741575622938,2.82900000000004e-07,2.289142564238273
2.83000000000004e-07,0.4045940565010694,2.83000000000004e-07,2.292052803388161
2.83100000000004e-07,0.399813955439845,2.83100000000004e-07,2.294963042538049
2.83200000000004e-07,0.3950338543786205,2.83200000000004e-07,2.297873281687937
2.83300000000004e-07,0.3902537533173961,2.83300000000004e-07,2.300783520837825
2.83400000000004e-07,0.3854736522561717,2.83400000000004e-07,2.303693759987714
2.83500000000004e-07,0.3806935511949473,2.83500000000004e-07,2.306603999137602
2.83600000000004e-07,0.3759134501337228,2.83600000000004e-07,2.30951423828749
2.837000000000041e-07,0.3711333490724985,2.837000000000041e-07,2.312424477437378
2.838000000000041e-07,0.366353248011274,2.838000000000041e-07,2.315334716587266
2.839000000000041e-07,0.3615731469500496,2.839000000000041e-07,2.318244955737154
2.840000000000041e-07,0.3567930458888252,2.840000000000041e-07,2.321155194887043
2.841000000000041e-07,0.3520129448276008,2.841000000000041e-07,2.324065434036931
2.842000000000041e-07,0.3472328437663763,2.842000000000041e-07,2.326975673186819
2.843000000000041e-07,0.3424527427051519,2.843000000000041e-07,2.329885912336707
2.844000000000041e-07,0.3376726416439275,2.844000000000041e-07,2.332796151486595
2.845000000000041e-07,0.3328925405827031,2.845000000000041e-07,2.335706390636484
2.846000000000041e-07,0.3281124395214787,2.846000000000041e-07,2.338616629786372
2.847000000000041e-07,0.3233323384602542,2.847000000000041e-07,2.34152686893626
2.848000000000041e-07,0.3185522373990298,2.848000000000041e-07,2.344437108086148
2.849000000000041e-07,0.3137721363378054,2.849000000000041e-07,2.347347347236036
2.850000000000042e-07,0.3089920352765809,2.850000000000042e-07,2.350257586385924
2.851000000000042e-07,0.3042119342153565,2.851000000000042e-07,2.353167825535813
2.852000000000042e-07,0.2994318331541321,2.852000000000042e-07,2.3560780646857
2.853000000000042e-07,0.2946517320929077,2.853000000000042e-07,2.358988303835589
2.854000000000042e-07,0.2898716310316833,2.854000000000042e-07,2.361898542985477
2.855000000000042e-07,0.2850915299704588,2.855000000000042e-07,2.364808782135365
2.856000000000042e-07,0.2803114289092344,2.856000000000042e-07,2.367719021285253
2.857000000000042e-07,0.27553132784801,2.857000000000042e-07,2.370629260435142
2.858000000000042e-07,0.2707512267867855,2.858000000000042e-07,2.37353949958503
2.859000000000042e-07,0.2659711257255611,2.859000000000042e-07,2.376449738734918
2.860000000000042e-07,0.2611910246643367,2.860000000000042e-07,2.379359977884806
2.861000000000042e-07,0.2564109236031123,2.861000000000042e-07,2.382270217034694
2.862000000000042e-07,0.2516308225418879,2.862000000000042e-07,2.385180456184582
2.863000000000043e-07,0.2468507214806635,2.863000000000043e-07,2.38809069533447
2.864000000000043e-07,0.2420706204194391,2.864000000000043e-07,2.391000934484359
2.865000000000043e-07,0.2372905193582146,2.865000000000043e-07,2.393911173634247
2.866000000000043e-07,0.2325104182969902,2.866000000000043e-07,2.396821412784135
2.867000000000043e-07,0.2277303172357658,2.867000000000043e-07,2.399731651934023
2.868000000000043e-07,0.2229502161745414,2.868000000000043e-07,2.402641891083911
2.869000000000043e-07,0.2181701151133169,2.869000000000043e-07,2.405552130233799
2.870000000000043e-07,0.2157504746142866,2.870000000000043e-07,2.408538982884763
2.871000000000043e-07,0.2137431651692463,2.871000000000043e-07,2.411539218570442
2.872000000000043e-07,0.2117358557242059,2.872000000000043e-07,2.41453945425612
2.873000000000043e-07,0.2097285462791657,2.873000000000043e-07,2.417539689941799
2.874000000000043e-07,0.2077212368341253,2.874000000000043e-07,2.420539925627478
2.875000000000043e-07,0.205713927389085,2.875000000000043e-07,2.423540161313157
2.876000000000043e-07,0.2037066179440447,2.876000000000043e-07,2.426540396998835
2.877000000000044e-07,0.2016993084990044,2.877000000000044e-07,2.429540632684514
2.878000000000044e-07,0.1996919990539641,2.878000000000044e-07,2.432540868370193
2.879000000000044e-07,0.1976846896089238,2.879000000000044e-07,2.435541104055872
2.880000000000044e-07,0.1956773801638835,2.880000000000044e-07,2.438541339741551
2.881000000000044e-07,0.1936700707188432,2.881000000000044e-07,2.441541575427229
2.882000000000044e-07,0.1916627612738029,2.882000000000044e-07,2.444541811112908
2.883000000000044e-07,0.1896554518287626,2.883000000000044e-07,2.447542046798587
2.884000000000044e-07,0.1876481423837223,2.884000000000044e-07,2.450542282484266
2.885000000000044e-07,0.185640832938682,2.885000000000044e-07,2.453542518169944
2.886000000000044e-07,0.1836335234936417,2.886000000000044e-07,2.456542753855623
2.887000000000044e-07,0.1816262140486014,2.887000000000044e-07,2.459542989541302
2.888000000000044e-07,0.1796189046035611,2.888000000000044e-07,2.462543225226981
2.889000000000044e-07,0.1776115951585208,2.889000000000044e-07,2.465543460912659
2.890000000000045e-07,0.1756042857134805,2.890000000000045e-07,2.468543696598338
2.891000000000045e-07,0.1735969762684401,2.891000000000045e-07,2.471543932284017
2.892000000000045e-07,0.1715896668233999,2.892000000000045e-07,2.474544167969696
2.893000000000045e-07,0.1695823573783595,2.893000000000045e-07,2.477544403655374
2.894000000000045e-07,0.1675750479333192,2.894000000000045e-07,2.480544639341054
2.895000000000045e-07,0.1655677384882789,2.895000000000045e-07,2.483544875026732
2.896000000000045e-07,0.1635604290432386,2.896000000000045e-07,2.486545110712411
2.897000000000045e-07,0.1615531195981983,2.897000000000045e-07,2.489545346398089
2.898000000000045e-07,0.159545810153158,2.898000000000045e-07,2.492545582083769
2.899000000000045e-07,0.1575385007081177,2.899000000000045e-07,2.495545817769447
2.900000000000045e-07,0.1555311912630774,2.900000000000045e-07,2.498546053455126
2.901000000000045e-07,0.1535238818180371,2.901000000000045e-07,2.501546289140805
2.902000000000045e-07,0.1515165723729968,2.902000000000045e-07,2.504546524826484
2.903000000000046e-07,0.1495092629279565,2.903000000000046e-07,2.507546760512162
2.904000000000046e-07,0.1475019534829162,2.904000000000046e-07,2.510546996197841
2.905000000000046e-07,0.1454946440378759,2.905000000000046e-07,2.51354723188352
2.906000000000046e-07,0.1434873345928356,2.906000000000046e-07,2.516547467569199
2.907000000000046e-07,0.1414800251477953,2.907000000000046e-07,2.519547703254877
2.908000000000046e-07,0.139472715702755,2.908000000000046e-07,2.522547938940556
2.909000000000046e-07,0.1374654062577146,2.909000000000046e-07,2.525548174626235
2.910000000000046e-07,0.1358038648537602,2.910000000000046e-07,2.528358436589509
2.911000000000046e-07,0.1345780356258302,2.911000000000046e-07,2.530929307243754
2.912000000000046e-07,0.1333522063979001,2.912000000000046e-07,2.533500177897998
2.913000000000046e-07,0.1321263771699701,2.913000000000046e-07,2.536071048552242
2.914000000000046e-07,0.13090054794204,2.914000000000046e-07,2.538641919206487
2.915000000000046e-07,0.12967471871411,2.915000000000046e-07,2.541212789860731
2.916000000000046e-07,0.12844888948618,2.916000000000046e-07,2.543783660514975
2.917000000000047e-07,0.1272230602582499,2.917000000000047e-07,2.546354531169219
2.918000000000047e-07,0.1259972310303199,2.918000000000047e-07,2.548925401823464
2.919000000000047e-07,0.1247714018023899,2.919000000000047e-07,2.551496272477708
2.920000000000047e-07,0.1235455725744598,2.920000000000047e-07,2.554067143131952
2.921000000000047e-07,0.1223197433465298,2.921000000000047e-07,2.556638013786197
2.922000000000047e-07,0.1210939141185998,2.922000000000047e-07,2.559208884440441
2.923000000000047e-07,0.1198680848906697,2.923000000000047e-07,2.561779755094685
2.924000000000047e-07,0.1186422556627397,2.924000000000047e-07,2.56435062574893
2.925000000000047e-07,0.1174164264348097,2.925000000000047e-07,2.566921496403174
2.926000000000047e-07,0.1161905972068796,2.926000000000047e-07,2.569492367057418
2.927000000000047e-07,0.1149647679789496,2.927000000000047e-07,2.572063237711663
2.928000000000047e-07,0.1137389387510196,2.928000000000047e-07,2.574634108365907
2.929000000000047e-07,0.1125131095230895,2.929000000000047e-07,2.577204979020151
2.930000000000048e-07,0.1112872802951595,2.930000000000048e-07,2.579775849674395
2.931000000000048e-07,0.1100614510672295,2.931000000000048e-07,2.58234672032864
2.932000000000048e-07,0.1088356218392994,2.932000000000048e-07,2.584917590982884
2.933000000000048e-07,0.1076097926113694,2.933000000000048e-07,2.587488461637129
2.934000000000048e-07,0.1063839633834394,2.934000000000048e-07,2.590059332291373
2.935000000000048e-07,0.1051581341555093,2.935000000000048e-07,2.592630202945617
2.936000000000048e-07,0.1039323049275793,2.936000000000048e-07,2.595201073599862
2.937000000000048e-07,0.1027064756996493,2.937000000000048e-07,2.597771944254106
2.938000000000048e-07,0.1014806464717192,2.938000000000048e-07,2.60034281490835
2.939000000000048e-07,0.1002548172437892,2.939000000000048e-07,2.602913685562594
2.940000000000048e-07,0.09902898801585919,2.940000000000048e-07,2.605484556216838
2.941000000000048e-07,0.09780315878792914,2.941000000000048e-07,2.608055426871083
2.942000000000048e-07,0.09657732955999911,2.942000000000048e-07,2.610626297525327
2.943000000000049e-07,0.09535150033206907,2.943000000000049e-07,2.613197168179572
2.944000000000049e-07,0.09412567110413904,2.944000000000049e-07,2.615768038833816
2.945000000000049e-07,0.09289984187620901,2.945000000000049e-07,2.61833890948806
2.946000000000049e-07,0.09167401264827899,2.946000000000049e-07,2.620909780142305
2.947000000000049e-07,0.09044818342034894,2.947000000000049e-07,2.623480650796549
2.948000000000049e-07,0.0892223541924189,2.948000000000049e-07,2.626051521450793
2.949000000000049e-07,0.08799652496448887,2.949000000000049e-07,2.628622392105037
2.950000000000049e-07,0.08677069573655884,2.950000000000049e-07,2.631193262759282
2.951000000000049e-07,0.0855448665086288,2.951000000000049e-07,2.633764133413526
2.952000000000049e-07,0.08431903728069878,2.952000000000049e-07,2.63633500406777
2.953000000000049e-07,0.08309320805276874,2.953000000000049e-07,2.638905874722015
2.954000000000049e-07,0.0818673788248387,2.954000000000049e-07,2.641476745376259
2.955000000000049e-07,0.08064154959690867,2.955000000000049e-07,2.644047616030504
2.956000000000049e-07,0.07941572036897865,2.956000000000049e-07,2.646618486684748
2.95700000000005e-07,0.0781898911410486,2.95700000000005e-07,2.649189357338992
2.95800000000005e-07,0.07720462794437014,2.95800000000005e-07,2.651629840663399
2.95900000000005e-07,0.07667388221617348,2.95900000000005e-07,2.653823974497934
2.96000000000005e-07,0.07614313648797681,2.96000000000005e-07,2.656018108332467
2.96100000000005e-07,0.07561239075978014,2.96100000000005e-07,2.658212242167002
2.96200000000005e-07,0.07508164503158347,2.96200000000005e-07,2.660406376001536
2.96300000000005e-07,0.07455089930338681,2.96300000000005e-07,2.66260050983607
2.96400000000005e-07,0.07402015357519014,2.96400000000005e-07,2.664794643670604
2.96500000000005e-07,0.07348940784699348,2.96500000000005e-07,2.666988777505138
2.96600000000005e-07,0.07295866211879681,2.96600000000005e-07,2.669182911339672
2.96700000000005e-07,0.07242791639060014,2.96700000000005e-07,2.671377045174207
2.96800000000005e-07,0.07189717066240348,2.96800000000005e-07,2.673571179008741
2.96900000000005e-07,0.07136642493420681,2.96900000000005e-07,2.675765312843275
2.970000000000051e-07,0.07083567920601014,2.970000000000051e-07,2.677959446677809
2.971000000000051e-07,0.07030493347781348,2.971000000000051e-07,2.680153580512343
2.972000000000051e-07,0.06977418774961681,2.972000000000051e-07,2.682347714346877
2.973000000000051e-07,0.06924344202142015,2.973000000000051e-07,2.684541848181412
2.974000000000051e-07,0.06871269629322348,2.974000000000051e-07,2.686735982015946
2.975000000000051e-07,0.06818195056502681,2.975000000000051e-07,2.68893011585048
2.976000000000051e-07,0.06765120483683015,2.976000000000051e-07,2.691124249685014
2.977000000000051e-07,0.06712045910863348,2.977000000000051e-07,2.693318383519548
2.978000000000051e-07,0.06658971338043682,2.978000000000051e-07,2.695512517354082
2.979000000000051e-07,0.06605896765224015,2.979000000000051e-07,2.697706651188617
2.980000000000051e-07,0.06552822192404348,2.980000000000051e-07,2.69990078502315
2.981000000000051e-07,0.06499747619584681,2.981000000000051e-07,2.702094918857685
2.982000000000051e-07,0.06446673046765015,2.982000000000051e-07,2.704289052692219
2.983000000000052e-07,0.06393598473945349,2.983000000000052e-07,2.706483186526753
2.984000000000052e-07,0.06340523901125682,2.984000000000052e-07,2.708677320361287
2.985000000000052e-07,0.06287449328306015,2.985000000000052e-07,2.710871454195821
2.986000000000052e-07,0.06234374755486348,2.986000000000052e-07,2.713065588030355
2.987000000000052e-07,0.06181300182666682,2.987000000000052e-07,2.71525972186489
2.988000000000052e-07,0.06128225609847016,2.988000000000052e-07,2.717453855699424
2.989000000000052e-07,0.06075151037027349,2.989000000000052e-07,2.719647989533958
2.990000000000052e-07,0.06022076464207682,2.990000000000052e-07,2.721842123368492
2.991000000000052e-07,0.05969001891388015,2.991000000000052e-07,2.724036257203026
2.992000000000052e-07,0.05915927318568349,2.992000000000052e-07,2.72623039103756
2.993000000000052e-07,0.05862852745748682,2.993000000000052e-07,2.728424524872095
2.994000000000052e-07,0.05809778172929016,2.994000000000052e-07,2.730618658706629
2.995000000000052e-07,0.05756703600109349,2.995000000000052e-07,2.732812792541162
2.996000000000053e-07,0.05703629027289682,2.996000000000053e-07,2.735006926375697
2.997000000000053e-07,0.05650554454470015,2.997000000000053e-07,2.737201060210231
2.998000000000053e-07,0.05597479881650349,2.998000000000053e-07,2.739395194044765
2.999000000000053e-07,0.05544405308830682,2.999000000000053e-07,2.741589327879299
3.000000000000053e-07,0.05501384452829528,3.000000000000053e-07,2.743568883784103
3.001000000000053e-07,0.0547004406329339,3.001000000000053e-07,2.745299141806582
3.002000000000053e-07,0.05438703673757253,3.002000000000053e-07,2.74702939982906
3.003000000000053e-07,0.05407363284221115,3.003000000000053e-07,2.748759657851539
3.004000000000053e-07,0.05376022894684978,3.004000000000053e-07,2.750489915874018
3.005000000000053e-07,0.0534468250514884,3.005000000000053e-07,2.752220173896497
3.006000000000053e-07,0.05313342115612703,3.006000000000053e-07,2.753950431918975
3.007000000000053e-07,0.05282001726076565,3.007000000000053e-07,2.755680689941454
3.008000000000053e-07,0.05250661336540428,3.008000000000053e-07,2.757410947963932
3.009000000000053e-07,0.0521932094700429,3.009000000000053e-07,2.759141205986411
3.010000000000054e-07,0.05187980557468153,3.010000000000054e-07,2.76087146400889
3.011000000000054e-07,0.05156640167932015,3.011000000000054e-07,2.762601722031369
3.012000000000054e-07,0.05125299778395877,3.012000000000054e-07,2.764331980053847
3.013000000000054e-07,0.0509395938885974,3.013000000000054e-07,2.766062238076326
3.014000000000054e-07,0.05062618999323602,3.014000000000054e-07,2.767792496098805
3.015000000000054e-07,0.05031278609787464,3.015000000000054e-07,2.769522754121283
3.016000000000054e-07,0.04999938220251327,3.016000000000054e-07,2.771253012143762
3.017000000000054e-07,0.04968597830715189,3.017000000000054e-07,2.772983270166241
3.018000000000054e-07,0.04937257441179052,3.018000000000054e-07,2.77471352818872
3.019000000000054e-07,0.04905917051642914,3.019000000000054e-07,2.776443786211198
3.020000000000054e-07,0.04874576662106777,3.020000000000054e-07,2.778174044233677
3.021000000000054e-07,0.04843236272570639,3.021000000000054e-07,2.779904302256156
