/Z (w01=3e-05) X,/Z (w01=3e-05) Y,/Z (w01=4e-05) X,/Z (w01=4e-05) Y,/Z (w01=5e-05) X,/Z (w01=5e-05) Y,/w_A (w01=3e-05) X,/w_A (w01=3e-05) Y,/w_A (w01=4e-05) X,/w_A (w01=4e-05) Y,/w_A (w01=5e-05) X,/w_A (w01=5e-05) Y,/w_B (w01=3e-05) X,/w_B (w01=3e-05) Y,/w_B (w01=4e-05) X,/w_B (w01=4e-05) Y,/w_B (w01=5e-05) X,/w_B (w01=5e-05) Y
5.099999999999999e-07,0.6125279013664029,5.099999999999999e-07,0.3686711255690005,5.105667510282676e-07,0.3586021927100525,5.099999999999999e-07,0,5.099999999999999e-07,0,5.105667510282676e-07,0,5.099999999999999e-07,3,5.099999999999999e-07,3,5.105667510282676e-07,3
5.102605400780497e-07,0.6845695779226922,5.102476933187816e-07,0.4318443528275461,5.10868067883531e-07,0.436091370526472,5.102605400780497e-07,0,5.102476933187816e-07,0,5.10868067883531e-07,0,5.102605400780497e-07,3,5.102476933187816e-07,3,5.10868067883531e-07,3
5.106166319025215e-07,0.7874824398819797,5.105777155061941e-07,0.5206061086244168,5.114707015940578e-07,0.5879980385703412,5.106166319025215e-07,0,5.105777155061941e-07,0,5.114707015940578e-07,0,5.106166319025215e-07,3,5.105777155061941e-07,3,5.114707015940578e-07,3
5.109459284362876e-07,0.886237508666896,5.108849651479018e-07,0.6071679930164021,5.123417468781771e-07,0.7948265686910736,5.109459284362876e-07,0,5.108849651479018e-07,0,5.123417468781771e-07,0,5.109459284362876e-07,3,5.108849651479018e-07,3,5.123417468781771e-07,3
5.1160452150382e-07,1.075599667993389,5.114994644313174e-07,0.7751758281096811,5.136501396000222e-07,1.075684968888033,5.1160452150382e-07,0,5.114994644313174e-07,0,5.136501396000222e-07,0,5.1160452150382e-07,3,5.114994644313174e-07,3,5.136501396000222e-07,3
5.125300589767224e-07,1.317463076814307,5.123988086049277e-07,1.003095364676466,5.152306826830286e-07,1.369168883643858,5.125300589767224e-07,0,5.123988086049277e-07,0,5.152306826830286e-07,0,5.125300589767224e-07,3,5.123988086049277e-07,3,5.152306826830286e-07,3
5.138828911600532e-07,1.623350848017344,5.137160199272022e-07,1.298681438844982,5.172566090378401e-07,1.682227213260162,5.138828911600532e-07,0,5.137160199272022e-07,0,5.172566090378401e-07,0,5.138828911600532e-07,3,5.137160199272022e-07,3,5.172566090378401e-07,3
5.155194718512776e-07,1.929380432227524,5.153131447497202e-07,1.602106034623809,5.197791191188211e-07,1.994927575436248,5.155194718512776e-07,0,5.153131447497202e-07,0,5.197791191188211e-07,0,5.155194718512776e-07,3,5.153131447497202e-07,3,5.197791191188211e-07,3
5.176172106922903e-07,2.241763160716564,5.173539391226603e-07,1.918572260446588,5.22805339913891e-07,2.287353740776965,5.176172106922903e-07,0,5.173539391226603e-07,0,5.22805339913891e-07,0,5.176172106922903e-07,3,5.173539391226603e-07,3,5.22805339913891e-07,3
5.201796894449911e-07,2.522202006465485,5.198741337068769e-07,2.226732708009682,5.265796131034938e-07,2.549645052948591,5.201796894449911e-07,0,5.198741337068769e-07,0,5.265796131034938e-07,0,5.201796894449911e-07,3,5.198741337068769e-07,3,5.265796131034938e-07,3
5.233582657067077e-07,2.733104007793777,5.229112105529106e-07,2.501571779854699,5.313996751214007e-07,2.747789640998775,5.233582657067077e-07,0,5.229112105529106e-07,0,5.313996751214007e-07,0,5.233582657067077e-07,3,5.229112105529106e-07,3,5.313996751214007e-07,3
5.268800056918969e-07,2.845499098622864,5.267805823693581e-07,2.717382229013782,5.362050602960052e-07,2.848230488228767,5.268800056918969e-07,0,5.267805823693581e-07,0,5.362050602960052e-07,0,5.268800056918969e-07,3,5.267805823693581e-07,3,5.362050602960052e-07,3
5.306758019946239e-07,2.902059802832872,5.309765860891782e-07,2.83449641215006,5.415117188095501e-07,2.907912760173121,5.306758019946239e-07,0,5.309765860891782e-07,0,5.415117188095501e-07,0,5.306758019946239e-07,3,5.309765860891782e-07,3,5.415117188095501e-07,3
5.346444893760921e-07,2.93431655866324,5.353872144304518e-07,2.895693979496645,5.475620658726383e-07,2.946567883714029,5.346444893760921e-07,0,5.353872144304518e-07,0,5.475620658726383e-07,0,5.346444893760921e-07,3,5.353872144304518e-07,3,5.475620658726383e-07,3
5.397130866933986e-07,2.959704117371437,5.402583930673161e-07,2.93394930105975,5.556063500529492e-07,2.97340805447351,5.397130866933986e-07,0,5.402583930673161e-07,0,5.556063500529492e-07,0,5.397130866933986e-07,3,5.402583930673161e-07,3,5.556063500529492e-07,3
5.471300267003688e-07,2.980107255201492,5.464021083553295e-07,2.96266420996389,5.672032342480557e-07,2.988039060960406,5.471300267003688e-07,0,5.464021083553295e-07,0,5.672032342480557e-07,0,5.471300267003688e-07,3,5.464021083553295e-07,3,5.672032342480557e-07,3
5.590148992137034e-07,2.992633345039036,5.553807614861001e-07,2.982853180421071,5.829866903580505e-07,2.993901617591677,5.590148992137034e-07,0,5.553807614861001e-07,0,5.829866903580505e-07,0,5.590148992137034e-07,3,5.553807614861001e-07,3,5.829866903580505e-07,3
5.753960150651512e-07,2.996729792555246,5.691904327035594e-07,2.992943778513013,6.02925264475117e-07,2.996418261749096,5.753960150651512e-07,0,5.691904327035594e-07,0,6.02925264475117e-07,0,5.753960150651512e-07,3,5.691904327035594e-07,3,6.02925264475117e-07,3
5.945249058291949e-07,2.998242687051762,5.865300459042623e-07,2.996260010415491,6.298287518576872e-07,2.997736881908615,5.945249058291949e-07,0,5.865300459042623e-07,0,6.298287518576872e-07,0,5.945249058291949e-07,3,5.865300459042623e-07,3,6.298287518576872e-07,3
6.188640095356963e-07,2.99872849928544,6.077975766966344e-07,2.99770376255401,6.708109004173428e-07,2.998592959217464,6.188640095356963e-07,0,6.077975766966344e-07,0,6.708109004173428e-07,0,6.188640095356963e-07,3,6.077975766966344e-07,3,6.708109004173428e-07,3
6.554885609031451e-07,2.99927075520145,6.374057933813645e-07,2.998520382163775,7.116554502086714e-07,2.998961584072068,6.554885609031451e-07,0,6.374057933813645e-07,0,7.116554502086714e-07,0,6.554885609031451e-07,3,6.374057933813645e-07,3,7.116554502086714e-07,3
7.078460842536141e-07,2.999418940822994,6.845174784790548e-07,2.9990741426229,7.525e-07,2.999200436253167,7.078460842536141e-07,0,6.845174784790548e-07,0,7.525e-07,0,7.078460842536141e-07,3,6.845174784790548e-07,3,7.525e-07,3
7.525e-07,2.999634737334451,7.185087392395274e-07,2.999262376781912,7.5265625e-07,2.840634184271478,7.525e-07,0,7.185087392395274e-07,0,7.5265625e-07,0,7.525e-07,3,7.185087392395274e-07,3,7.5265625e-07,2.812499999999907
7.5265625e-07,2.854535827368148,7.525e-07,2.999393855000918,7.529687500000001e-07,2.550888136285875,7.5265625e-07,0,7.525e-07,0,7.529687500000001e-07,0,7.5265625e-07,2.812499999999907,7.525e-07,3,7.529687500000001e-07,2.437499999999846
7.529687500000001e-07,2.600579954061983,7.5265625e-07,2.846288691294724,7.535937500000002e-07,2.089452413940694,7.529687500000001e-07,0,7.5265625e-07,0,7.535937500000002e-07,0,7.529687500000001e-07,2.437499999999846,7.5265625e-07,2.812499999999907,7.535937500000002e-07,1.687499999999727
7.535937500000002e-07,2.236943081393756,7.529687500000001e-07,2.571342492577015,7.541642775744062e-07,1.768951013636516,7.535937500000002e-07,0,7.529687500000001e-07,0,7.541642775744062e-07,0,7.535937500000002e-07,1.687499999999727,7.529687500000001e-07,2.437499999999846,7.541642775744062e-07,1.002866910712479
7.54180317450403e-07,2.005775169175685,7.535937500000002e-07,2.151763067433546,7.545821387872031e-07,1.58028533165156,7.54180317450403e-07,0,7.535937500000002e-07,0,7.545821387872031e-07,0,7.54180317450403e-07,0.983619059516363,7.535937500000002e-07,1.687499999999727,7.545821387872031e-07,0.5014334553561586
7.545901587252015e-07,1.883533680529489,7.541703500947747e-07,1.870838899015981,7.55e-07,1.42232553116367,7.545901587252015e-07,0,7.541703500947747e-07,0,7.55e-07,0,7.545901587252015e-07,0.4918095297581644,7.541703500947747e-07,0.9955798862703418,7.55e-07,0
7.55e-07,1.782905470219321,7.545851750473873e-07,1.712719107820976,7.551079873046525e-07,1.496428739334939,7.55e-07,0,7.545851750473873e-07,0,7.551079873046525e-07,0,7.55e-07,0,7.545851750473873e-07,0.4977899431351536,7.551079873046525e-07,0
7.551063172498159e-07,1.860169849872777,7.55e-07,1.581712914477791,7.552994637418667e-07,1.621605059871266,7.551063172498159e-07,0,7.55e-07,0,7.552994637418667e-07,0,7.551063172498159e-07,0,7.55e-07,0,7.552994637418667e-07,0
7.552946127165185e-07,1.988669774940149,7.551073646886709e-07,1.658035142716827,7.554742099820171e-07,1.725489682042361,7.552946127165185e-07,0,7.551073646886709e-07,0,7.554742099820171e-07,0,7.552946127165185e-07,0,7.551073646886709e-07,0,7.554742099820171e-07,0
7.554665039698199e-07,2.092213380939624,7.55297648742254e-07,1.786104919456494,7.55823702462318e-07,1.908282263533501,7.554665039698199e-07,0,7.55297648742254e-07,0,7.55823702462318e-07,0,7.554665039698199e-07,0,7.55297648742254e-07,0,7.55823702462318e-07,0
7.558102864764228e-07,2.267531035290607,7.554713261070731e-07,1.891073317284028,7.565226874229199e-07,2.195886345174034,7.558102864764228e-07,0,7.554713261070731e-07,0,7.565226874229199e-07,0,7.558102864764228e-07,0,7.554713261070731e-07,0,7.565226874229199e-07,0
7.564597843519798e-07,2.511827618805632,7.558186808367114e-07,2.072819281006573,7.574080816662741e-07,2.45150327825769,7.564597843519798e-07,0,7.558186808367114e-07,0,7.574080816662741e-07,0,7.564597843519798e-07,0,7.558186808367114e-07,0,7.574080816662741e-07,0
7.572199218253695e-07,2.696641852381857,7.565133902959879e-07,2.350198287793464,7.584511680339355e-07,2.649911960015199,7.572199218253695e-07,0,7.565133902959879e-07,0,7.584511680339355e-07,0,7.572199218253695e-07,0,7.565133902959879e-07,0,7.584511680339355e-07,0
7.581193562867211e-07,2.828544180021893,7.57336674229085e-07,2.572294616721249,7.59642089229009e-07,2.790557508722322,7.581193562867211e-07,0,7.57336674229085e-07,0,7.59642089229009e-07,0,7.581193562867211e-07,0,7.57336674229085e-07,0,7.59642089229009e-07,0
7.591417703626447e-07,2.911862458658493,7.583152134479738e-07,2.740276780766913,7.61054565459871e-07,2.886890712804238,7.591417703626447e-07,0,7.583152134479738e-07,0,7.61054565459871e-07,0,7.591417703626447e-07,0,7.583152134479738e-07,0,7.61054565459871e-07,0
7.603704917276752e-07,2.96245969506825,7.594249505751058e-07,2.853274690062257,7.627320121768689e-07,2.946709844741065,7.603704917276752e-07,0,7.594249505751058e-07,0,7.627320121768689e-07,0,7.603704917276752e-07,0,7.594249505751058e-07,0,7.627320121768689e-07,0
7.618594833132515e-07,2.989229182379622,7.607530504446608e-07,2.927240983963246,7.647661072288829e-07,2.980141003149335,7.618594833132515e-07,0,7.607530504446608e-07,0,7.647661072288829e-07,0,7.618594833132515e-07,0,7.607530504446608e-07,0,7.647661072288829e-07,0
7.637437177884413e-07,3.001047836332193,7.623371528539179e-07,2.970168826521956,7.672992400034697e-07,2.996086917706311,7.637437177884413e-07,0,7.623371528539179e-07,0,7.672992400034697e-07,0,7.637437177884413e-07,0,7.623371528539179e-07,0,7.672992400034697e-07,0
7.66222160585267e-07,3.00446479199505,7.642915135735427e-07,2.992213682774832,7.705955886113766e-07,3.001871954135626,7.66222160585267e-07,0,7.642915135735427e-07,0,7.705955886113766e-07,0,7.66222160585267e-07,0,7.642915135735427e-07,0,7.705955886113766e-07,0
7.696916443898491e-07,3.004309436624317,7.667781551067255e-07,3.001239968962094,7.75119845365074e-07,3.002848522206302,7.696916443898491e-07,0,7.667781551067255e-07,0,7.75119845365074e-07,0,7.696916443898491e-07,0,7.667781551067255e-07,0,7.75119845365074e-07,0
7.749903939020089e-07,3.003344800999831,7.701117641544151e-07,3.003493865175586,7.81829042215216e-07,3.002367337674014,7.749903939020089e-07,0,7.701117641544151e-07,0,7.81829042215216e-07,0,7.749903939020089e-07,0,7.701117641544151e-07,0,7.81829042215216e-07,0
7.844363470726289e-07,3.00238905174784,7.74875686079836e-07,3.00318245339015,7.931232839237723e-07,3.001711073266758,7.844363470726289e-07,0,7.74875686079836e-07,0,7.931232839237723e-07,0,7.844363470726289e-07,0,7.74875686079836e-07,0,7.931232839237723e-07,0
8.003967358909432e-07,3.001500385431351,7.824233962481406e-07,3.002437888711782,8.157117673408848e-07,3.000925691780366,8.003967358909432e-07,0,7.824233962481406e-07,0,8.157117673408848e-07,0,8.003967358909432e-07,0,7.824233962481406e-07,0,8.157117673408848e-07,0
8.23756008239256e-07,3.000805524177745,7.96805434948509e-07,3.0016106031332,8.475179675858611e-07,3.000469979205012,8.23756008239256e-07,0,7.96805434948509e-07,0,8.475179675858611e-07,0,8.23756008239256e-07,0,7.96805434948509e-07,0,8.475179675858611e-07,0
8.55417918355329e-07,3.000438794812413,8.200985702116256e-07,3.00085253482494,8.872555039661769e-07,3.00027582702511,8.55417918355329e-07,0,8.200985702116256e-07,0,8.872555039661769e-07,0,8.55417918355329e-07,0,8.200985702116256e-07,0,8.872555039661769e-07,0
8.945600447470672e-07,3.000258050109684,8.522853245483034e-07,3.00045108510018,9.364839097912805e-07,3.000170073969943,8.945600447470672e-07,0,8.522853245483034e-07,0,9.364839097912805e-07,0,8.945600447470672e-07,0,8.522853245483034e-07,0,9.364839097912805e-07,0
9.458993517285163e-07,3.000165665941377,8.915815055449608e-07,3.000262571134492,9.682419548956402e-07,3.000139626789037,9.458993517285163e-07,0,8.915815055449608e-07,0,9.682419548956402e-07,0,9.458993517285163e-07,0,8.915815055449608e-07,0,9.682419548956402e-07,0
1e-06,3.000115036670354,9.420339323958006e-07,3.000168502672954,1e-06,3.000113882021233,1e-06,0,9.420339323958006e-07,0,1e-06,0,1e-06,0,9.420339323958006e-07,0,1e-06,0
1.000625e-06,3.428374553720691,1e-06,3.000114259602612,1.000625e-06,3.512564494486367,1.000625e-06,0.3749999999999329,1e-06,0,1.000625e-06,0.3749999999999329,1.000625e-06,0.7499999999998658,1e-06,0,1.000625e-06,0.7499999999998658
1.001442137629203e-06,3.823910381109905,1.000625e-06,3.476730211610214,1.001445607825127e-06,4.048139058464266,1.001442137629203e-06,0.8652825775216297,1.000625e-06,0.3749999999999329,1.001445607825127e-06,0.8673646950763488,1.001442137629203e-06,1.730565155043259,1.000625e-06,0.7499999999998658,1.001445607825127e-06,1.734729390152698
1.002026828136483e-06,3.936753997280054,1.001444340086915e-06,3.950623306746663,1.002038703935682e-06,4.27610589540521,1.002026828136483e-06,1.216096881889868,1.001444340086915e-06,0.8666040521488187,1.002038703935682e-06,1.223222361408932,1.002026828136483e-06,2.432193763779737,1.001444340086915e-06,1.733208104297637,1.002038703935682e-06,2.446444722817864
1.0025e-06,3.962813075513268,1.002032379823581e-06,4.124702132098935,1.0025e-06,4.37938724950916,1.0025e-06,1.499999999999986,1.002032379823581e-06,1.219427894148672,1.0025e-06,1.499999999999986,1.0025e-06,2.999999999999971,1.002032379823581e-06,2.438855788297343,1.0025e-06,2.999999999999971
1.002646152503311e-06,3.829934187217537,1.0025e-06,4.190592918882822,1.002646812116147e-06,4.252325239243013,1.002646152503311e-06,1.587691501986413,1.0025e-06,1.499999999999986,1.002646812116147e-06,1.588087269688089,1.002646152503311e-06,3,1.0025e-06,2.999999999999971,1.002646812116147e-06,3
1.002864538710182e-06,3.652182796593225,1.002646673578176e-06,4.058615217686222,1.002864623988997e-06,4.076231790111779,1.002864538710182e-06,1.718723226109311,1.002646673578176e-06,1.588004146905598,1.002864623988997e-06,1.718774393398482,1.002864538710182e-06,3,1.002646673578176e-06,3,1.002864623988997e-06,3
1.003058052797872e-06,3.525179654432484,1.002864952201939e-06,3.878166662626983,1.003056869081076e-06,3.939217352164796,1.003058052797872e-06,1.83483167872314,1.002864952201939e-06,1.718971321163232,1.003056869081076e-06,1.834121448645621,1.003058052797872e-06,3,1.002864952201939e-06,3,1.003056869081076e-06,3
1.003154809841717e-06,3.470754611187053,1.00305806463021e-06,3.742242903720635,1.003152991627115e-06,3.876373233575992,1.003154809841717e-06,1.892885905030117,1.00305806463021e-06,1.834838778125764,1.003152991627115e-06,1.89179497626919,1.003154809841717e-06,3,1.00305806463021e-06,3,1.003152991627115e-06,3
1.003348323929407e-06,3.377706603015965,1.003154620844345e-06,3.681548542948174,1.003345236719194e-06,3.761198394181028,1.003348323929407e-06,2.008994357644072,1.003154620844345e-06,1.892772506607029,1.003345236719194e-06,2.007142031516329,1.003348323929407e-06,3,1.003154620844345e-06,3,1.003345236719194e-06,3
1.003581207917499e-06,3.284089433966268,1.003347733272616e-06,3.573514708450172,1.003578732927546e-06,3.634358225384344,1.003581207917499e-06,2.148724750499313,1.003347733272616e-06,2.008639963569561,1.003578732927546e-06,2.147239756527703,1.003581207917499e-06,3,1.003347733272616e-06,3,1.003578732927546e-06,3
1.00385631991837e-06,3.177717807241674,1.003581176388194e-06,3.459280494734267,1.003855186742875e-06,3.483660183950509,1.00385631991837e-06,2.313791951021734,1.003581176388194e-06,2.148705832916207,1.003855186742875e-06,2.313112045725089,1.00385631991837e-06,3,1.003581176388194e-06,3,1.003855186742875e-06,3
1.004174040506644e-06,3.031336300733257,1.003856873714584e-06,3.327020119743829,1.004174490911842e-06,3.279082495154485,1.004174040506644e-06,2.504424303986291,1.003856873714584e-06,2.3141242287506,1.004174490911842e-06,2.504694547105123,1.004174040506644e-06,3,1.003856873714584e-06,3,1.004174490911842e-06,3
1.00462085338362e-06,2.740869722182269,1.004175829519351e-06,3.147871364651929,1.004622318494397e-06,2.893903890275443,1.00462085338362e-06,2.772512030171761,1.004175829519351e-06,2.505497711610877,1.004622318494397e-06,2.77339109663847,1.00462085338362e-06,3,1.004175829519351e-06,3,1.004622318494397e-06,3
1.005e-06,2.417066609620662,1.004622812890982e-06,2.806356806267533,1.005e-06,2.486599559490277,1.005e-06,2.999999999999971,1.004622812890982e-06,2.773687734589184,1.005e-06,2.999999999999971,1.005e-06,3,1.004622812890982e-06,3,1.005e-06,3
1.005147872575555e-06,2.26718505464502,1.005e-06,2.439165063008459,1.005151908609424e-06,2.298907923498933,1.005147872575555e-06,3,1.005e-06,2.999999999999971,1.005151908609424e-06,3,1.005147872575555e-06,3,1.005e-06,3,1.005151908609424e-06,3
1.005390806797687e-06,2.025856603106069,1.005150203418871e-06,2.26937156372848,1.00539657012621e-06,2.005056169300051,1.005390806797687e-06,3,1.005150203418871e-06,3,1.00539657012621e-06,3,1.005390806797687e-06,3,1.005150203418871e-06,3,1.00539657012621e-06,3
1.005615444245942e-06,1.805692316816817,1.005393894805848e-06,2.000499413127023,1.005622947477496e-06,1.743153761177731,1.005615444245942e-06,3,1.005393894805848e-06,3,1.005622947477496e-06,3,1.005615444245942e-06,3,1.005393894805848e-06,3,1.005622947477496e-06,3
1.005959172413757e-06,1.49789460686605,1.005619300632477e-06,1.758443044996752,1.005964990301272e-06,1.395250218736777,1.005959172413757e-06,3,1.005619300632477e-06,3,1.005964990301272e-06,3,1.005959172413757e-06,3,1.005619300632477e-06,3,1.005964990301272e-06,3
1.00639346681979e-06,1.184412027194494,1.00596053627416e-06,1.430796088948546,1.006402771875858e-06,1.052268539819835,1.00639346681979e-06,3,1.00596053627416e-06,3,1.006402771875858e-06,3,1.00639346681979e-06,3,1.00596053627416e-06,3,1.006402771875858e-06,3
1.006815056521726e-06,0.9584882020820722,1.00639668327652e-06,1.101888386674769,1.006820739222604e-06,0.8192829888850942,1.006815056521726e-06,3,1.00639668327652e-06,3,1.006820739222604e-06,3,1.006815056521726e-06,3,1.00639668327652e-06,3,1.006820739222604e-06,3
1.007415847196527e-06,0.7382829433004959,1.006814240577183e-06,0.873664425022062,1.007456704654291e-06,0.5863732948739651,1.007415847196527e-06,3,1.006814240577183e-06,3,1.007456704654291e-06,3,1.007415847196527e-06,3,1.006814240577183e-06,3,1.007456704654291e-06,3
1.00819513779993e-06,0.5701427316996792,1.007434695797063e-06,0.6469137490706793,1.008130669197687e-06,0.4432920910188801,1.00819513779993e-06,3,1.007434695797063e-06,3,1.008130669197687e-06,3,1.00819513779993e-06,3,1.007434695797063e-06,3,1.008130669197687e-06,3
1.009007117767144e-06,0.4794942669639521,1.008147972717152e-06,0.4944202911233321,1.008902075879368e-06,0.3532448075432477,1.009007117767144e-06,3,1.008147972717152e-06,3,1.008902075879368e-06,3,1.009007117767144e-06,3,1.008147972717152e-06,3,1.008902075879368e-06,3
1.009815193682823e-06,0.4351956064270796,1.008934736382677e-06,0.4039695125905018,1.009687001845795e-06,0.3074280863478614,1.009815193682823e-06,3,1.008934736382677e-06,3,1.009687001845795e-06,3,1.009815193682823e-06,3,1.008934736382677e-06,3,1.009687001845795e-06,3
1.010694770270442e-06,0.4129525744052352,1.009729644423378e-06,0.3585191376982754,1.010572586462895e-06,0.2829654883309211,1.010694770270442e-06,3,1.009729644423378e-06,3,1.010572586462895e-06,3,1.010694770270442e-06,3,1.009729644423378e-06,3,1.010572586462895e-06,3
1.011773840291879e-06,0.4021404962605244,1.010611910362162e-06,0.3348589722452746,1.011633540681663e-06,0.2712415009267564,1.011773840291879e-06,3,1.010611910362162e-06,3,1.011633540681663e-06,3,1.011773840291879e-06,3,1.010611910362162e-06,3,1.011633540681663e-06,3
1.013224524645354e-06,0.3980558747009313,1.011678050168026e-06,0.3234357761988955,1.013060718905669e-06,0.2664621494240894,1.013224524645354e-06,3,1.011678050168026e-06,3,1.013060718905669e-06,3,1.013224524645354e-06,3,1.011678050168026e-06,3,1.013060718905669e-06,3
1.01534813085026e-06,0.3973163013223614,1.013109495562197e-06,0.318902366883315,1.015096078154796e-06,0.2654584865011294,1.01534813085026e-06,3,1.013109495562197e-06,3,1.015096078154796e-06,3,1.01534813085026e-06,3,1.013109495562197e-06,3,1.015096078154796e-06,3
1.018654697433373e-06,0.3974361791053161,1.015169685069197e-06,0.3179907951820869,1.018329935080364e-06,0.2655042747496929,1.018654697433373e-06,3,1.015169685069197e-06,3,1.018329935080364e-06,3,1.018654697433373e-06,3,1.015169685069197e-06,3,1.018329935080364e-06,3
1.024364683017347e-06,0.3974257861727959,1.018420568861694e-06,0.3180683037954312,1.023713695435382e-06,0.2655314561749971,1.024364683017347e-06,3,1.018420568861694e-06,3,1.023713695435382e-06,3,1.024364683017347e-06,3,1.018420568861694e-06,3,1.023713695435382e-06,3
1.035784654185297e-06,0.3974338161967694,1.023900023992303e-06,0.3180813753699538,1.034481216145419e-06,0.2655138366369405,1.035784654185297e-06,3,1.023900023992303e-06,3,1.034481216145419e-06,3,1.035784654185297e-06,3,1.023900023992303e-06,3,1.034481216145419e-06,3
1.058624596521195e-06,0.3974280090247326,1.034858934253523e-06,0.3180734222129794,1.056016257565492e-06,0.2655302101910519,1.058624596521195e-06,3,1.034858934253523e-06,3,1.056016257565492e-06,3,1.058624596521195e-06,3,1.034858934253523e-06,3,1.056016257565492e-06,3
1.104304481192993e-06,0.3974329586648443,1.056776754775961e-06,0.3180814693447454,1.099086340405639e-06,0.2655144658930161,1.104304481192993e-06,3,1.056776754775961e-06,3,1.099086340405639e-06,3,1.104304481192993e-06,3,1.056776754775961e-06,3,1.099086340405639e-06,3
1.164304481192993e-06,0.3974284349135802,1.100612395820838e-06,0.3180735047590162,1.159086340405639e-06,0.2655298550938759,1.164304481192993e-06,3,1.100612395820838e-06,3,1.159086340405639e-06,3,1.164304481192993e-06,3,1.100612395820838e-06,3,1.159086340405639e-06,3
1.208402240596497e-06,0.3974325731955811,1.160612395820838e-06,0.3180813953512166,1.205793170202819e-06,0.26551479965909,1.208402240596497e-06,3,1.160612395820838e-06,3,1.205793170202819e-06,3,1.208402240596497e-06,3,1.160612395820838e-06,3,1.205793170202819e-06,3
1.2525e-06,0.3974288346813724,1.206556197910419e-06,0.3180735905875426,1.2525e-06,0.265529485547621,1.2525e-06,3,1.206556197910419e-06,3,1.2525e-06,3,1.2525e-06,3,1.206556197910419e-06,3,1.2525e-06,3
1.253125e-06,0.04467608384589351,1.2525e-06,0.3180812870619824,1.253125e-06,-0.1222883468794644,1.253125e-06,3,1.2525e-06,3,1.253125e-06,3,1.253125e-06,2.249999999999944,1.2525e-06,3,1.253125e-06,2.249999999999944
1.253942137629203e-06,-0.2280611664743681,1.253125e-06,-0.05575809799346321,1.253945607825128e-06,-0.474886140619189,1.253942137629203e-06,3,1.253125e-06,3,1.253945607825128e-06,3,1.253942137629203e-06,1.269434844956296,1.253125e-06,2.249999999999944,1.253945607825128e-06,1.265270609846858
1.254512377440225e-06,-0.2222581914576208,1.253944340086915e-06,-0.3776750359684169,1.254209205868846e-06,-0.5316583816799776,1.254512377440225e-06,3,1.253944340086915e-06,3,1.254209205868846e-06,3,1.254512377440225e-06,0.5851470717294416,1.253944340086915e-06,1.266791895701918,1.254209205868846e-06,0.9489529573852296
1.255e-06,0.01809886459418187,1.254208255065186e-06,-0.4182060854093501,1.254604602934423e-06,-0.6025048745317148,1.255e-06,3,1.254208255065186e-06,3,1.254604602934423e-06,3,1.255e-06,9.237055564881302e-14,1.254208255065186e-06,0.9500939217765247,1.254604602934423e-06,0.4744764786925342
1.255142655358723e-06,0.2884657010390829,1.254604127532593e-06,-0.458065175204335,1.255e-06,-0.7216697625892596,1.255142655358723e-06,3,1.254604127532593e-06,3,1.255e-06,3,1.255142655358723e-06,0,1.254604127532593e-06,0.4750469608883088,1.255e-06,9.237055564881302e-14
1.255362108645021e-06,0.6667293388173862,1.254703095649445e-06,-0.4706094093139279,1.255101754218367e-06,-0.6475830375710104,1.255362108645021e-06,3,1.254703095649445e-06,3,1.255101754218367e-06,3,1.255362108645021e-06,0,1.254703095649445e-06,0.3562852206663183,1.255101754218367e-06,0
1.255536212014446e-06,0.9181614236568583,1.254851547824722e-06,-0.5105208478336793,1.255286222802594e-06,-0.4715360985949005,1.255536212014446e-06,3,1.254851547824722e-06,3,1.255286222802594e-06,3,1.255536212014446e-06,0,1.254851547824722e-06,0.1781426103332051,1.255286222802594e-06,0
1.255872476199601e-06,1.316208666328229,1.255e-06,-0.536779542343564,1.255454836393636e-06,-0.1964387407470764,1.255872476199601e-06,3,1.255e-06,3,1.255454836393636e-06,3,1.255872476199601e-06,0,1.255e-06,9.237055564881302e-14,1.255454836393636e-06,0
1.25626650786926e-06,1.673106868763468,1.255049079371828e-06,-0.4693126566876327,1.25564473893035e-06,0.1333116356247147,1.25626650786926e-06,3,1.255049079371828e-06,3,1.25564473893035e-06,3,1.25626650786926e-06,0,1.255049079371828e-06,0,1.25564473893035e-06,0
1.256755522140006e-06,2.004299576086065,1.255140928067742e-06,-0.2948202476389498,1.255823069051792e-06,0.401481231749481,1.256755522140006e-06,3,1.255140928067742e-06,3,1.255823069051792e-06,3,1.256755522140006e-06,0,1.255140928067742e-06,0,1.255823069051792e-06,0
1.257306967950602e-06,2.276223764902252,1.255233948704083e-06,-0.1012150170858214,1.256037497052203e-06,0.680654363618229,1.257306967950602e-06,3,1.255233948704083e-06,3,1.256037497052203e-06,3,1.257306967950602e-06,0,1.255233948704083e-06,0,1.256037497052203e-06,0
1.257971957938647e-06,2.507812577440094,1.255346885367408e-06,0.1151533807286556,1.256466353053024e-06,1.133274768673071,1.257971957938647e-06,3,1.255346885367408e-06,3,1.256466353053024e-06,3,1.257971957938647e-06,0,1.255346885367408e-06,0,1.256466353053024e-06,0
1.258762248871096e-06,2.691158587651485,1.255488140192847e-06,0.3573554142391057,1.256940719662934e-06,1.512404554533592,1.258762248871096e-06,3,1.255488140192847e-06,3,1.256940719662934e-06,3,1.258762248871096e-06,0,1.255488140192847e-06,0,1.256940719662934e-06,0
