/Z (w23=1e-05) X,/Z (w23=1e-05) Y,/Z (w23=2e-05) X,/Z (w23=2e-05) Y,/Z (w23=3e-05) X,/Z (w23=3e-05) Y,/w_A (w23=1e-05) X,/w_A (w23=1e-05) Y,/w_A (w23=2e-05) X,/w_A (w23=2e-05) Y,/w_A (w23=3e-05) X,/w_A (w23=3e-05) Y,/w_B (w23=1e-05) X,/w_B (w23=1e-05) Y,/w_B (w23=2e-05) X,/w_B (w23=2e-05) Y,/w_B (w23=3e-05) X,/w_B (w23=3e-05) Y
1.255346885367408e-06,0.1151533807286556,1.256791192118032e-06,1.321112992356148,1.258824857081259e-06,2.1288241281461,1.255346885367408e-06,3,1.256791192118032e-06,3,1.258824857081259e-06,3,1.255346885367408e-06,0,1.256791192118032e-06,0,1.258824857081259e-06,0
1.255488140192847e-06,0.3573554142391057,1.257335183731641e-06,1.68985179442473,1.259739360364783e-06,2.389970523337267,1.255488140192847e-06,3,1.257335183731641e-06,3,1.259739360364783e-06,3,1.255488140192847e-06,0,1.257335183731641e-06,0,1.259739360364783e-06,0
1.255770649843726e-06,0.7663500555025158,1.257957023008272e-06,2.004125757502651,1.26084304452415e-06,2.607142598029352,1.255770649843726e-06,3,1.257957023008272e-06,3,1.26084304452415e-06,3,1.255770649843726e-06,0,1.257957023008272e-06,0,1.26084304452415e-06,0
1.256153501804341e-06,1.199424012910116,1.258693712276996e-06,2.276969747441313,1.262180114660769e-06,2.775113859127637,1.256153501804341e-06,3,1.258693712276996e-06,3,1.262180114660769e-06,3,1.256153501804341e-06,0,1.258693712276996e-06,0,1.262180114660769e-06,0
1.256598997577485e-06,1.580959259918523,1.259579792170639e-06,2.508650043178925,1.263785057235781e-06,2.890535091627846,1.256598997577485e-06,3,1.259579792170639e-06,3,1.263785057235781e-06,3,1.256598997577485e-06,0,1.259579792170639e-06,0,1.263785057235781e-06,0
1.257105963462758e-06,1.90663198132289,1.260652251464813e-06,2.695085504195455,1.265679114472984e-06,2.958453578373277,1.257105963462758e-06,3,1.260652251464813e-06,3,1.265679114472984e-06,3,1.257105963462758e-06,0,1.260652251464813e-06,0,1.265679114472984e-06,0
1.257701231574197e-06,2.18910686267817,1.261940550164076e-06,2.831777824316095,1.267911573130637e-06,2.992069928933789,1.257701231574197e-06,3,1.261940550164076e-06,3,1.267911573130637e-06,3,1.257701231574197e-06,0,1.261940550164076e-06,0,1.267911573130637e-06,0
1.258413337115395e-06,2.430767423835697,1.26347169992964e-06,2.920693868311924,1.270622215639233e-06,3.005192894295923,1.258413337115395e-06,3,1.26347169992964e-06,3,1.270622215639233e-06,3,1.258413337115395e-06,0,1.26347169992964e-06,0,1.270622215639233e-06,0
1.259269210646774e-06,2.628170751074665,1.265281114708277e-06,2.971101580255922,1.274099829196458e-06,3.007798500490233,1.259269210646774e-06,3,1.265281114708277e-06,3,1.274099829196458e-06,3,1.259269210646774e-06,0,1.265281114708277e-06,0,1.274099829196458e-06,0
1.260293049994084e-06,2.777796171388014,1.267455272350438e-06,2.995520244116154,1.278885312077461e-06,3.006244798636082,1.260293049994084e-06,3,1.267455272350438e-06,3,1.278885312077461e-06,3,1.260293049994084e-06,0,1.267455272350438e-06,0,1.278885312077461e-06,0
1.261508681676728e-06,2.880920559229617,1.270173797539958e-06,3.00463233775756,1.286114759022974e-06,3.00408660401783,1.261508681676728e-06,3,1.270173797539958e-06,3,1.286114759022974e-06,3,1.261508681676728e-06,0,1.270173797539958e-06,0,1.286114759022974e-06,0
1.262946960888909e-06,2.944812572743709,1.2737668997892e-06,3.006022661737885,1.297728963619667e-06,3.002486486622989,1.262946960888909e-06,3,1.2737668997892e-06,3,1.297728963619667e-06,3,1.262946960888909e-06,0,1.2737668997892e-06,0,1.297728963619667e-06,0
1.264669891946205e-06,2.980142841388731,1.278858443880555e-06,3.004667943323719,1.312972803882779e-06,3.001656176411002,1.264669891946205e-06,3,1.278858443880555e-06,3,1.312972803882779e-06,3,1.264669891946205e-06,0,1.278858443880555e-06,0,1.312972803882779e-06,0
1.266799184689609e-06,2.996949404513112,1.286862566151146e-06,3.003116536376288,1.333835643122588e-06,3.001034472376536,1.266799184689609e-06,3,1.286862566151146e-06,3,1.333835643122588e-06,3,1.266799184689609e-06,0,1.286862566151146e-06,0,1.333835643122588e-06,0
1.269550675865373e-06,3.002985385069003,1.299653513591908e-06,3.002041284506393,1.363103602904572e-06,3.000603423054033,1.269550675865373e-06,3,1.299653513591908e-06,3,1.363103602904572e-06,3,1.269550675865373e-06,0,1.299653513591908e-06,0,1.363103602904572e-06,0
1.27330629673752e-06,3.003850232659456,1.317216060975187e-06,3.001301517916306,1.405022415596488e-06,3.000323055568089,1.27330629673752e-06,3,1.317216060975187e-06,3,1.405022415596488e-06,3,1.27330629673752e-06,0,1.317216060975187e-06,0,1.405022415596488e-06,0
1.278829804145408e-06,3.003122286269906,1.342266379338064e-06,3.000740287487742,1.459829447652364e-06,3.000192056067501,1.278829804145408e-06,3,1.342266379338064e-06,3,1.459829447652364e-06,3,1.278829804145408e-06,0,1.342266379338064e-06,0,1.459829447652364e-06,0
1.288010415740514e-06,3.002282379643944,1.377219771206255e-06,3.000402208275008,1.5e-06,3.000136792453393,1.288010415740514e-06,3,1.377219771206255e-06,3,1.5e-06,3,1.288010415740514e-06,0,1.377219771206255e-06,0,1.5e-06,0
1.304894419781865e-06,3.001390368139421,1.423001543252766e-06,3.000231388041362,1.500625e-06,3.467305947970142,1.304894419781865e-06,3,1.423001543252766e-06,3,1.500625e-06,3,1.304894419781865e-06,0,1.423001543252766e-06,0,1.500625e-06,0.7500000000001199
1.329658438987578e-06,3.000739780218703,1.461500771626383e-06,3.00016299750132,1.501466312077965e-06,3.65944390152043,1.329658438987578e-06,3,1.461500771626383e-06,3,1.501466312077965e-06,3,1.329658438987578e-06,0,1.461500771626383e-06,0,1.501466312077965e-06,1.759574493557782
1.363162101406798e-06,3.000386349399416,1.5e-06,3.000129530078764,1.501724734058474e-06,3.536508980585975,1.363162101406798e-06,3,1.5e-06,3,1.501724734058474e-06,3,1.363162101406798e-06,0,1.5e-06,0,1.501724734058474e-06,2.069680870168456
1.404062580006236e-06,3.000237598562604,1.500625e-06,3.461589384406519,1.502112367029237e-06,3.182265693542497,1.404062580006236e-06,3,1.500625e-06,3,1.502112367029237e-06,3,1.404062580006236e-06,0,1.500625e-06,0.7500000000001199,1.502112367029237e-06,2.534840435084214
1.458030027087857e-06,3.000128793647346,1.501457791708101e-06,3.660502260995247,1.5025e-06,2.715927595048085,1.458030027087857e-06,3,1.501457791708101e-06,3,1.5025e-06,3,1.458030027087857e-06,0,1.501457791708101e-06,1.749350049721339,1.5025e-06,2.999999999999971
1.5e-06,3.000127207357696,1.501718343781076e-06,3.543757243996176,1.502630611493774e-06,2.430962062522824,1.5e-06,3,1.501718343781076e-06,3,1.502630611493774e-06,3,1.5e-06,0,1.501718343781076e-06,2.062012537290997,1.502630611493774e-06,3
1.500625e-06,3.45302137620192,1.502109171890538e-06,3.196043347184886,1.502823321892567e-06,2.050096566958234,1.500625e-06,3,1.502109171890538e-06,3,1.502823321892567e-06,3,1.500625e-06,0.7500000000001199,1.502109171890538e-06,2.531006268645484,1.502823321892567e-06,3
1.501444340086915e-06,3.662475898561908,1.5025e-06,2.73250251342007,1.502996046404956e-06,1.759388556289405,1.501444340086915e-06,3,1.5025e-06,3,1.502996046404956e-06,3,1.501444340086915e-06,1.733208104298146,1.5025e-06,2.999999999999971,1.502996046404956e-06,3
1.501708255065186e-06,3.555712136067348,1.502532220209163e-06,2.658630263765623,1.503302394180211e-06,1.344988085136696,1.501708255065186e-06,3,1.502532220209163e-06,3,1.503302394180211e-06,3,1.501708255065186e-06,2.049906078223539,1.502532220209163e-06,3,1.503302394180211e-06,3
1.502174534109971e-06,3.142319228686854,1.502596660627489e-06,2.516548530963275,1.50375814629105e-06,0.9165061939485054,1.502174534109971e-06,3,1.502596660627489e-06,3,1.50375814629105e-06,3,1.502174534109971e-06,2.609440931965244,1.502596660627489e-06,3,1.50375814629105e-06,3
1.502255900582478e-06,3.047745242115628,1.50272554146414e-06,2.254240678531037,1.504244933541053e-06,0.6284004360745895,1.502255900582478e-06,3,1.50272554146414e-06,3,1.504244933541053e-06,3,1.502255900582478e-06,2.707080698974053,1.50272554146414e-06,3,1.504244933541053e-06,3
1.502377950291239e-06,2.900749308221292,1.502894240852743e-06,1.951963541785375,1.504622466770527e-06,0.4800402645751944,1.502377950291239e-06,3,1.502894240852743e-06,3,1.504622466770527e-06,3,1.502377950291239e-06,2.853540349487012,1.502894240852743e-06,3,1.504622466770527e-06,3
1.5025e-06,2.752263921401132,1.503200130208726e-06,1.510149559353253,1.505e-06,0.3744176422658789,1.5025e-06,3,1.503200130208726e-06,3,1.505e-06,3,1.5025e-06,2.999999999999971,1.503200130208726e-06,3,1.505e-06,3
1.50256102485438e-06,2.618796170060966,1.503531916172896e-06,1.155827504627575,1.505202835707757e-06,0.3201623621301333,1.50256102485438e-06,3,1.503531916172896e-06,3,1.505202835707757e-06,2.878298575345711,1.50256102485438e-06,3,1.503531916172896e-06,3,1.505202835707757e-06,3
1.502653334222808e-06,2.428600411217833,1.503997480438246e-06,0.817194681352157,1.505459710930549e-06,0.2507555209685138,1.502653334222808e-06,3,1.503997480438246e-06,3,1.505459710930549e-06,2.724173441670589,1.502653334222808e-06,3,1.503997480438246e-06,3,1.505459710930549e-06,3
1.502742541385436e-06,2.258850730165718,1.504490641579283e-06,0.5896714282943263,1.505705313292825e-06,0.1892870901012133,1.502742541385436e-06,3,1.504490641579283e-06,3,1.505705313292825e-06,2.576812024305089,1.502742541385436e-06,3,1.504490641579283e-06,3,1.505705313292825e-06,3
1.502912603614542e-06,1.970389588574677,1.505e-06,0.4386653055475531,1.506196518017376e-06,0.09660395158801896,1.502912603614542e-06,3,1.505e-06,3,1.506196518017376e-06,2.28208918957409,1.502912603614542e-06,3,1.505e-06,3,1.506196518017376e-06,3
1.503252728072755e-06,1.516383946447785,1.505217707443525e-06,0.381714681793621,1.506789669258498e-06,0.02472377349425286,1.503252728072755e-06,3,1.505217707443525e-06,2.869375533884644,1.506789669258498e-06,1.926198444901152,1.503252728072755e-06,3,1.505217707443525e-06,3,1.506789669258498e-06,3
1.503595967163206e-06,1.188590435331951,1.505514849762547e-06,0.3040234427776124,1.507703052806027e-06,-0.03968452788537485,1.503595967163206e-06,3,1.505514849762547e-06,2.691090142471908,1.507703052806027e-06,1.378168316383692,1.503595967163206e-06,3,1.505514849762547e-06,3,1.507703052806027e-06,3
1.50405152153758e-06,0.8936390464699956,1.505795143704584e-06,0.2385344242009934,1.5087048886549e-06,-0.08047401527445613,1.50405152153758e-06,3,1.505795143704584e-06,2.522913777249319,1.5087048886549e-06,0.7770668070599065,1.50405152153758e-06,3,1.505795143704584e-06,3,1.5087048886549e-06,3
1.504534512548526e-06,0.6922390526430739,1.50635573158866e-06,0.1467038796540135,1.50935244432745e-06,-0.11267837954224,1.504534512548526e-06,3,1.50635573158866e-06,2.18656104680414,1.50935244432745e-06,0.3885334035299359,1.504534512548526e-06,3,1.50635573158866e-06,3,1.50935244432745e-06,3
1.505e-06,0.5642723095275151,1.506977801700689e-06,0.0890432650306751,1.509514333245587e-06,-0.1235982453995687,1.505e-06,3,1.506977801700689e-06,1.813318979586322,1.509514333245587e-06,0.2914000526475067,1.505e-06,3,1.506977801700689e-06,3,1.509514333245587e-06,3
1.505209747966519e-06,0.5115566272792736,1.507969307623295e-06,0.04774982292878973,1.509757166622794e-06,-0.1325368460939099,1.505209747966519e-06,2.874151220088332,1.507969307623295e-06,1.218415426022636,1.509757166622794e-06,0.1457000263237358,1.505209747966519e-06,3,1.507969307623295e-06,3,1.509757166622794e-06,3
1.505490056994582e-06,0.4408585338433856,1.508973147762446e-06,0.02743590348077459,1.51e-06,-0.1221731224104116,1.505490056994582e-06,2.705965803250593,1.508973147762446e-06,0.6161113425322751,1.51e-06,0,1.505490056994582e-06,3,1.508973147762446e-06,3,1.51e-06,3
1.505752956373138e-06,0.381046120278245,1.51e-06,0.0619348370117525,1.510178129752046e-06,-0.09239282909598605,1.505752956373138e-06,2.548226176117261,1.51e-06,0,1.510178129752046e-06,0,1.505752956373138e-06,3,1.51e-06,3,1.510178129752046e-06,3
1.506278755130249e-06,0.2978256382538846,1.510293469008741e-06,0.1217658145666728,1.510382369430422e-06,-0.05254453999183928,1.506278755130249e-06,2.232746921850598,1.510293469008741e-06,0,1.510382369430422e-06,0,1.506278755130249e-06,3,1.510293469008741e-06,3,1.510382369430422e-06,3
1.506867938924602e-06,0.2486257636650281,1.510742843425209e-06,0.2294617619208486,1.510582571595726e-06,-0.006338336238344736,1.506867938924602e-06,1.879236645238997,1.510742843425209e-06,0,1.510582571595726e-06,0,1.506867938924602e-06,3,1.510742843425209e-06,3,1.510582571595726e-06,3
1.507774757188241e-06,0.2272075177697244,1.511153191542786e-06,0.3410709025603113,1.510982975926333e-06,0.09121811815386413,1.507774757188241e-06,1.335145687055326,1.511153191542786e-06,0,1.510982975926333e-06,0,1.507774757188241e-06,3,1.511153191542786e-06,3,1.510982975926333e-06,3
1.508767368202059e-06,0.2373215701740493,1.51197388777794e-06,0.5564081337611232,1.511586849221213e-06,0.2406550874506897,1.508767368202059e-06,0.7395790787643204,1.51197388777794e-06,0,1.511586849221213e-06,0,1.508767368202059e-06,3,1.51197388777794e-06,3,1.511586849221213e-06,3
1.50938368410103e-06,0.2730419060760928,1.512843080536706e-06,0.7711139132775208,1.512664880130861e-06,0.5020484598273637,1.50938368410103e-06,0.3697895393821429,1.512843080536706e-06,0,1.512664880130861e-06,0,1.50938368410103e-06,3,1.512843080536706e-06,3,1.512664880130861e-06,3
1.51e-06,0.3690322071503008,1.514325761793951e-06,1.101818462863111,1.514012613799668e-06,0.8081453329587089,1.51e-06,0,1.514325761793951e-06,0,1.514012613799668e-06,0,1.51e-06,3,1.514325761793951e-06,3,1.514012613799668e-06,3
1.510247926030185e-06,0.4322473544146778,1.516058666552758e-06,1.430860301792384,1.515717900600422e-06,1.15132175520834,1.510247926030185e-06,0,1.516058666552758e-06,0,1.515717900600422e-06,0,1.510247926030185e-06,3,1.516058666552758e-06,3,1.515717900600422e-06,3
1.510578225411133e-06,0.5210606871675961,1.518335681897958e-06,1.782906700603833,1.517816775112139e-06,1.505556616799117,1.510578225411133e-06,0,1.518335681897958e-06,0,1.517816775112139e-06,0,1.510578225411133e-06,3,1.518335681897958e-06,3,1.517816775112139e-06,3
1.510885716847985e-06,0.6076692162860506,1.520822663633755e-06,2.087002677577583,1.520214919099818e-06,1.832760660725602,1.510885716847985e-06,0,1.520822663633755e-06,0,1.520214919099818e-06,0,1.510885716847985e-06,3,1.520822663633755e-06,3,1.520214919099818e-06,3
1.511500699721689e-06,0.7757597451851678,1.523867420940479e-06,2.376753608953604,1.523002050871752e-06,2.134947579633041,1.511500699721689e-06,0,1.523867420940479e-06,0,1.523002050871752e-06,0,1.511500699721689e-06,3,1.523867420940479e-06,3,1.523002050871752e-06,3
1.512400410577567e-06,1.00369471840678,1.527644514597822e-06,2.62471831234723,1.526423430890251e-06,2.42241084847717,1.512400410577567e-06,0,1.527644514597822e-06,0,1.526423430890251e-06,0,1.512400410577567e-06,3,1.527644514597822e-06,3,1.526423430890251e-06,3
1.513718087120294e-06,1.299275355690576,1.532407041707903e-06,2.798428224587603,1.530766124045093e-06,2.66594802871162,1.513718087120294e-06,0,1.532407041707903e-06,0,1.530766124045093e-06,0,1.513718087120294e-06,3,1.532407041707903e-06,3,1.530766124045093e-06,3
1.515315755883267e-06,1.602680529705932,1.537064198547614e-06,2.879765025893836,1.536037687980188e-06,2.825593981764294,1.515315755883267e-06,0,1.537064198547614e-06,0,1.536037687980188e-06,0,1.515315755883267e-06,3,1.537064198547614e-06,3,1.536037687980188e-06,3
1.517357304385922e-06,1.919125542116547,1.542565352862347e-06,2.9299548591728,1.541092661442907e-06,2.898275045123239,1.517357304385922e-06,0,1.542565352862347e-06,0,1.541092661442907e-06,0,1.517357304385922e-06,3,1.542565352862347e-06,3,1.541092661442907e-06,3
1.519878201269505e-06,2.227227288443694,1.548613009947701e-06,2.960198677347787,1.547262227946603e-06,2.94442760653538,1.519878201269505e-06,0,1.548613009947701e-06,0,1.547262227946603e-06,0,1.519878201269505e-06,3,1.548613009947701e-06,3,1.547262227946603e-06,3
1.522916328389393e-06,2.501987438164522,1.557137659242526e-06,2.98141911974432,1.554144224334539e-06,2.97092469621229,1.522916328389393e-06,0,1.557137659242526e-06,0,1.554144224334539e-06,0,1.522916328389393e-06,3,1.557137659242526e-06,3,1.554144224334539e-06,3
1.526787389432805e-06,2.717670775312265,1.569586461524833e-06,2.992007724081309,1.564093378633624e-06,2.987160404938773,1.526787389432805e-06,0,1.569586461524833e-06,0,1.564093378633624e-06,0,1.526787389432805e-06,3,1.569586461524833e-06,3,1.564093378633624e-06,3
1.530983662359175e-06,2.834639167312028,1.586786440394191e-06,2.99614283725708,1.578312271745936e-06,2.994217746567213,1.530983662359175e-06,0,1.586786440394191e-06,0,1.578312271745936e-06,0,1.530983662359175e-06,3,1.586786440394191e-06,3,1.578312271745936e-06,3
1.535395441285895e-06,2.895782621714443,1.607818786758285e-06,2.997679886668648,1.597161554950617e-06,2.996999916789504,1.535395441285895e-06,0,1.607818786758285e-06,0,1.597161554950617e-06,0,1.535395441285895e-06,3,1.607818786758285e-06,3,1.597161554950617e-06,3
1.540267674145827e-06,2.934008769840899,1.637157597935079e-06,2.998561222307419,1.621454028559257e-06,2.998176855784127,1.540267674145827e-06,0,1.637157597935079e-06,0,1.621454028559257e-06,0,1.540267674145827e-06,3,1.637157597935079e-06,3,1.621454028559257e-06,3
1.546415170089848e-06,2.962710815806628,1.682613967954556e-06,2.999052104935264,1.657282328394625e-06,2.998867367539751,1.546415170089848e-06,0,1.682613967954556e-06,0,1.657282328394625e-06,0,1.546415170089848e-06,3,1.682613967954556e-06,3,1.657282328394625e-06,3
1.555400506516982e-06,2.982880802562786,1.717556983977278e-06,2.999273817826811,1.713227764912413e-06,2.999245982323986,1.555400506516982e-06,0,1.717556983977278e-06,0,1.713227764912413e-06,0,1.555400506516982e-06,3,1.717556983977278e-06,3,1.713227764912413e-06,3
1.569219458105004e-06,2.992954052747734,1.7525e-06,2.999386224779511,1.7525e-06,2.999409161727633,1.569219458105004e-06,0,1.7525e-06,0,1.7525e-06,0,1.569219458105004e-06,3,1.7525e-06,3,1.7525e-06,3
1.58656627932263e-06,2.996264057848536,1.7525390625e-06,2.957323936062478,1.7525390625e-06,2.95669921049168,1.58656627932263e-06,0,1.7525390625e-06,0,1.7525390625e-06,0,1.58656627932263e-06,3,1.7525390625e-06,2.953125000000088,1.7525390625e-06,2.953125000000088
1.607844100394201e-06,2.997705712767672,1.7526171875e-06,2.875338377194236,1.7526171875e-06,2.873498522897522,1.607844100394201e-06,0,1.7526171875e-06,0,1.7526171875e-06,0,1.607844100394201e-06,3,1.7526171875e-06,2.859375000000136,1.7526171875e-06,2.859375000000136
1.637475462364225e-06,2.998521730839751,1.7527734375e-06,2.723867497333202,1.7527734375e-06,2.719668446488109,1.637475462364225e-06,0,1.7527734375e-06,0,1.7527734375e-06,0,1.637475462364225e-06,3,1.7527734375e-06,2.671875000000234,1.7527734375e-06,2.671875000000234
1.684628484501664e-06,2.999074911546324,1.7530859375e-06,2.460556350134194,1.7530859375e-06,2.449006503028641,1.684628484501664e-06,0,1.7530859375e-06,0,1.7530859375e-06,0,1.684628484501664e-06,3,1.7530859375e-06,2.296875000000428,1.7530859375e-06,2.296875000000428
1.718564242250832e-06,2.999262664528233,1.753516357521691e-06,2.15875818627939,1.753455963034331e-06,2.173670517369135,1.718564242250832e-06,0,1.753516357521691e-06,0,1.753455963034331e-06,0,1.718564242250832e-06,3,1.753516357521691e-06,1.780370973971127,1.753455963034331e-06,1.852844358802375
1.7525e-06,2.999393838795532,1.754028040512365e-06,1.864388102145754,1.754003984217279e-06,1.828890805015345,1.7525e-06,0,1.754028040512365e-06,0,1.754003984217279e-06,0,1.7525e-06,3,1.754028040512365e-06,1.166351385161666,1.754003984217279e-06,1.195218939265337
1.75265625e-06,2.846288676046493,1.754514020256182e-06,1.633128982031612,1.75450199210864e-06,1.563737915758763,1.75265625e-06,0,1.754514020256182e-06,0,1.75450199210864e-06,0,1.75265625e-06,2.812500000000161,1.754514020256182e-06,0.5831756925810061,1.75450199210864e-06,0.5976094696325873
1.75296875e-06,2.571342477298681,1.755e-06,1.437368374323382,1.755e-06,1.33317851879809,1.75296875e-06,0,1.755e-06,0,1.755e-06,0,1.75296875e-06,2.437500000000355,1.755e-06,9.237055564881302e-14,1.755e-06,9.237055564881302e-14
1.753593749999999e-06,2.151763075107865,1.755118203299587e-06,1.515803843371346,1.755127547041685e-06,1.413181655345795,1.753593749999999e-06,0,1.755118203299587e-06,0,1.755127547041685e-06,0,1.753593749999999e-06,1.687500000000743,1.755118203299587e-06,0,1.755127547041685e-06,0
1.754170350731837e-06,1.870838666816823,1.755331754987966e-06,1.650306579343432,1.755348004459851e-06,1.545022368336788,1.754170350731837e-06,0,1.755331754987966e-06,0,1.755348004459851e-06,0,1.754170350731837e-06,0.9955791217958749,1.755331754987966e-06,0,1.755348004459851e-06,0
1.754585175365918e-06,1.712719053689553,1.755525788482914e-06,1.760622437858916,1.755548567620233e-06,1.654237651709739,1.754585175365918e-06,0,1.755525788482914e-06,0,1.755548567620233e-06,0,1.754585175365918e-06,0.4977895608978566,1.755525788482914e-06,0,1.755548567620233e-06,0
1.755e-06,1.5817129859824,1.75591385547281e-06,1.953173578176552,1.755949693940997e-06,1.847030606003768,1.755e-06,0,1.75591385547281e-06,0,1.755949693940997e-06,0,1.755e-06,9.237055564881302e-14,1.75591385547281e-06,0,1.755949693940997e-06,0
1.755107364653141e-06,1.658035193006588,1.756689989452603e-06,2.252048537844836,1.756751946582524e-06,2.152719751727499,1.755107364653141e-06,0,1.756689989452603e-06,0,1.756751946582524e-06,0,1.755107364653141e-06,0,1.756689989452603e-06,0,1.756751946582524e-06,0
1.755297648618188e-06,1.786104919280387,1.75763145458624e-06,2.503117107865339,1.757782503907038e-06,2.431491852942948,1.755297648618188e-06,0,1.75763145458624e-06,0,1.757782503907038e-06,0,1.755297648618188e-06,0,1.75763145458624e-06,0,1.757782503907038e-06,0
1.755471325907791e-06,1.891073282852077,1.758752850280075e-06,2.697977914974084,1.759003477008903e-06,2.650931906715536,1.755471325907791e-06,0,1.758752850280075e-06,0,1.759003477008903e-06,0,1.755471325907791e-06,0,1.758752850280075e-06,0,1.759003477008903e-06,0
1.755818680486997e-06,2.072819195062485,1.760035075006861e-06,2.832679710884205,1.760412073547944e-06,2.807141502452934,1.755818680486997e-06,0,1.760035075006861e-06,0,1.760412073547944e-06,0,1.755818680486997e-06,0,1.760035075006861e-06,0,1.760412073547944e-06,0
1.756513389645408e-06,2.350198145155901,1.761568737127229e-06,2.921188907308929,1.762091124550357e-06,2.910670122501905,1.756513389645408e-06,0,1.761568737127229e-06,0,1.762091124550357e-06,0,1.756513389645408e-06,0,1.761568737127229e-06,0,1.762091124550357e-06,0
1.757336673445074e-06,2.572294505850894,1.763379066282014e-06,2.97137041507792,1.764066345707909e-06,2.969245768423016,1.757336673445074e-06,0,1.763379066282014e-06,0,1.764066345707909e-06,0,1.757336673445074e-06,0,1.763379066282014e-06,0,1.764066345707909e-06,0
1.75831521247741e-06,2.740276694790915,1.76556637753792e-06,2.995785609275752,1.76641061558542e-06,2.996947161573641,1.75831521247741e-06,0,1.76556637753792e-06,0,1.76641061558542e-06,0,1.75831521247741e-06,0,1.76556637753792e-06,0,1.76641061558542e-06,0
1.759424949425411e-06,2.853274630198221,1.768295736966452e-06,3.004797394175193,1.769283455032298e-06,3.006732880918715,1.759424949425411e-06,0,1.768295736966452e-06,0,1.769283455032298e-06,0,1.759424949425411e-06,0,1.768295736966452e-06,0,1.769283455032298e-06,0
1.760753049040017e-06,2.927240944001792,1.771902895227534e-06,3.006109154533375,1.773022134972068e-06,3.007778571215856,1.760753049040017e-06,0,1.771902895227534e-06,0,1.773022134972068e-06,0,1.760753049040017e-06,0,1.771902895227534e-06,0,1.773022134972068e-06,0
1.762337151159118e-06,2.970168803020626,1.777010507643103e-06,3.004710335547313,1.778261386637338e-06,3.005790354469918,1.762337151159118e-06,0,1.777010507643103e-06,0,1.778261386637338e-06,0,1.762337151159118e-06,0,1.777010507643103e-06,0,1.778261386637338e-06,0
1.764291511486059e-06,2.992213670684267,1.785051689099836e-06,3.003134126891261,1.786418100330778e-06,3.003675829276192,1.764291511486059e-06,0,1.785051689099836e-06,0,1.786418100330778e-06,0,1.764291511486059e-06,0,1.785051689099836e-06,0,1.786418100330778e-06,0
1.766778152476556e-06,3.001239963921617,1.797800952505877e-06,3.002056754505877,1.798754248728473e-06,3.002280066631227,1.766778152476556e-06,0,1.797800952505877e-06,0,1.798754248728473e-06,0,1.766778152476556e-06,0,1.797800952505877e-06,0,1.798754248728473e-06,0
1.770111760675348e-06,3.003493863660877,1.815297425825558e-06,3.00131516123679,1.814946804536855e-06,3.001521310757051,1.770111760675348e-06,0,1.815297425825558e-06,0,1.814946804536855e-06,0,1.770111760675348e-06,0,1.815297425825558e-06,0,1.814946804536855e-06,0
1.774875681141418e-06,3.003182453133327,1.8402293775127e-06,3.0007528890318,1.837302705813512e-06,3.000936824999469,1.774875681141418e-06,0,1.8402293775127e-06,0,1.837302705813512e-06,0,1.774875681141418e-06,0,1.8402293775127e-06,0,1.837302705813512e-06,0
1.782423388300637e-06,3.002437888803748,1.875091384192774e-06,3.000412007599321,1.86904264860909e-06,3.000538010159552,1.782423388300637e-06,0,1.875091384192774e-06,0,1.86904264860909e-06,0,1.782423388300637e-06,0,1.875091384192774e-06,0,1.86904264860909e-06,0
1.796805418488076e-06,3.001610603611214,1.920764229854342e-06,3.000241473675557,1.913653548879684e-06,3.000293710076058,1.796805418488076e-06,0,1.920764229854342e-06,0,1.913653548879684e-06,0,1.796805418488076e-06,0,1.920764229854342e-06,0,1.913653548879684e-06,0
1.820098552302722e-06,3.000852535060562,1.960382114927171e-06,3.000171517386605,1.956826774439842e-06,3.000202828795168,1.820098552302722e-06,0,1.960382114927171e-06,0,1.956826774439842e-06,0,1.820098552302722e-06,0,1.960382114927171e-06,0,1.956826774439842e-06,0
1.852285303619715e-06,3.000451085204906,2e-06,3.000133037127815,2e-06,3.000143111428782,1.852285303619715e-06,0,2e-06,0,2e-06,0,1.852285303619715e-06,0,2e-06,0,2e-06,0
1.891581483468874e-06,3.000262571179492,2.000625e-06,3.485666201975078,2.000625e-06,3.491558510378255,1.891581483468874e-06,0,2.000625e-06,0.37500000000006,2.000625e-06,0.37500000000006,1.891581483468874e-06,0,2.000625e-06,0.7500000000001199,2.000625e-06,0.7500000000001199
1.942033902847228e-06,3.0001685027016,2.001457791708101e-06,3.955163229220459,2.001466312077965e-06,3.960078620176951,1.942033902847228e-06,0,2.001457791708101e-06,0.8746750248606696,2.001466312077965e-06,0.879787246778891,1.942033902847228e-06,0,2.001457791708101e-06,1.749350049721339,2.001466312077965e-06,1.759574493557782
2e-06,3.000114259597811,2.002065936956621e-06,4.098628310686383,2.001983156038982e-06,4.071499475400307,2e-06,0,2.002065936956621e-06,1.239562173972507,2.001983156038982e-06,1.189893623389311,2e-06,0,2.002065936956621e-06,2.479124347945014,2.001983156038982e-06,2.379787246778622
2.000625e-06,3.476730211428535,2.0025e-06,4.124937322620863,2.0025e-06,4.087227811915302,2.000625e-06,0.37500000000006,2.0025e-06,1.499999999999986,2.0025e-06,1.499999999999986,2.000625e-06,0.7500000000001199,2.0025e-06,2.999999999999971,2.0025e-06,2.999999999999971
